run_dir,dataset,condition,edge_set,score_definition,metric,repeat,n_positive,n_negative,random_auprc_baseline,auroc,auprc,enrichment_at_5pct,positive_median,negative_median,median_difference,cliffs_delta
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,spearman,3,454,454,0.5,0.5315453433988627,0.550720331009238,1.173913043478261,0.034876175224781,0.0307391984388232,0.0041369767859578,0.0630906867977254
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,mutual_information,3,454,454,0.5,0.5336655087426497,0.5464706370631466,1.2608695652173914,0.0006590003031305,0.0005197594873607,0.0001392408157698,0.0673310174852994
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,coexpression_probability,3,454,454,0.5,0.5459619825729201,0.5277613421887237,1.0869565217391304,0.0170678980648517,0.0137416324578225,0.0033262656070291,0.0919239651458401
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,codetection_odds_ratio,3,454,454,0.5,0.6004579945273535,0.5900838795905098,1.391304347826087,1.339353621006012,1.2247812151908877,0.1145724058151245,0.2009159890547069
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,pearson,4,454,454,0.5,0.544048011799181,0.5610857272045814,1.3478260869565215,0.040945490822196,0.0342539139091968,0.0066915769129991,0.0880960235983621
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,spearman,4,454,454,0.5,0.5402734382580683,0.5588895382609744,1.3478260869565215,0.034876175224781,0.0313663687556982,0.0035098064690828,0.0805468765161365
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,mutual_information,4,454,454,0.5,0.5312979099148053,0.5499051794561014,1.391304347826087,0.0006590003031305,0.0004981116508133,0.0001608886523172,0.0625958198296106
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,coexpression_probability,4,454,454,0.5,0.5486570668943702,0.5297365904569615,1.0434782608695652,0.0170678980648517,0.0140534695237874,0.0030144285410642,0.0973141337887404
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,codetection_odds_ratio,4,454,454,0.5,0.6070125560364067,0.6000219836585532,1.3043478260869563,1.339353621006012,1.249252736568451,0.090100884437561,0.2140251120728133
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,pearson,5,454,454,0.5,0.5204787595334667,0.5440149906121203,1.2173913043478262,0.040945490822196,0.0391030609607696,0.0018424298614263,0.0409575190669331
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,spearman,5,454,454,0.5,0.5131867492091832,0.5431588961853164,1.3478260869565215,0.034876175224781,0.035895025357604,-0.0010188501328229,0.0263734984183663
adult_tissue__adultlung,ZJU_HCL_adult_tissue,AdultLung,trrust,formal_abs,mutual_information,5,454,454,0.5,0.5150109646994896,0.5394387582743163,1.2608695652173914,0.0006590003031305,0.0006123980274423,4.660227568820119e-05,0.0300219293989791
