collection,pathway,msigdb_name,gene
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PDK4
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PDP1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PHB2
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PHYH
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PMPCA
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,POLR2F
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,POR
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRDX3
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,RETSAT
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,RHOT1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,RHOT2
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SDHA
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SDHB
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SDHC
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SDHD
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A11
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A12
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A20
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A3
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A4
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A5
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A6
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SUCLA2
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SUCLG1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SUPV3L1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,SURF1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TCIRG1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM10
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM13
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM17A
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM50
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM8B
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM9
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TOMM22
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,TOMM70
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCR10
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCR11
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRB
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRC1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRC2
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRFS1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRH
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRQ
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,VDAC1
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,VDAC2
Hallmark,Oxidative Phosphorylation,HALLMARK_OXIDATIVE_PHOSPHORYLATION,VDAC3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ABAT
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ABCC5
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ABHD4
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ACVR1B
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ADA
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,AEN
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,AK1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ALOX15B
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ANKRA2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,APAF1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,APP
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ATF3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,BAIAP2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,BAK1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,BAX
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,BLCAP
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,BMP2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,BTG1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,BTG2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CASP1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CCND2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CCND3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CCNG1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CCNK
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CCP110
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CD81
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CD82
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CDH13
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CDK5R1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CDKN1A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CDKN2A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CDKN2AIP
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CDKN2B
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CEBPA
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CGRRF1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CLCA2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,COQ8A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CSRNP2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CTSD
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CTSF
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,CYFIP2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DCXR
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DDB2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DDIT3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DDIT4
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DEF6
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DGKA
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DNTTIP2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,DRAM1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,EI24
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ELP1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,EPHA2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,EPHX1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,EPS8L2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ERCC5
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,F2R
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FAM162A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FAS
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FBXW7
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FDXR
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FGF13
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FOS
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FOXO3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,FUCA1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,GADD45A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,GLS2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,GM2A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,GPX2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,H1-2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,H2AC25
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,H2AJ
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,HBEGF
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,HDAC3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,HEXIM1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,HINT1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,HMOX1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,HRAS
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,HSPA4L
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,IER3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,IER5
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,IFI30
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,IL1A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,INHBB
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,IP6K2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,IRAG2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,IRAK1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ISCU
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ITGB4
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,JAG2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,JUN
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,KIF13B
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,KLF4
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,KLK8
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,KRT17
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,LDHB
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,LIF
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,MAPKAPK3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,MDM2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,MKNK2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,MXD1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,MXD4
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,NDRG1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,NHLH2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,NINJ1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,NOL8
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,NOTCH1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,NUDT15
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,NUPR1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,OSGIN1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PCNA
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PDGFA
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PERP
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PHLDA3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PIDD1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PITPNC1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PLK2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PLK3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PLXNB2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PMM1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,POLH
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,POM121
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PPM1D
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PPP1R15A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PRKAB1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PRMT2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PROCR
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PTPN14
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PTPRE
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,PVT1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RAB40C
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RACK1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RAD51C
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RAD9A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RALGDS
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RAP2B
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RB1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RCHY1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RETSAT
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RGS16
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RHBDF2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RNF19B
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RPL18
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RPL36
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RPS12
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RPS27L
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RRAD
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RRP8
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,RXRA
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,S100A10
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,S100A4
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SAT1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SDC1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SEC61A1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SERPINB5
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SERTAD3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SESN1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SFN
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SLC19A2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SLC35D1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SLC3A2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SLC7A11
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SOCS1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SP1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,SPHK1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ST14
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,STEAP3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,STOM
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TAP1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TAX1BP3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TCHH
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TCN2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TGFA
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TGFB1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TM4SF1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TM7SF3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TNFSF9
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TNNI1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TOB1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TP53
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TP63
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TPD52L1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TPRKB
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TRAF4
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TRAFD1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TRIAP1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TRIB3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TSC22D1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TSPYL2
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,TXNIP
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,UPP1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,VAMP8
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,VDR
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,VWA5A
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,WRAP73
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,WWP1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,XPC
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ZBTB16
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ZFP36L1
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ZMAT3
Hallmark,P53 Pathway,HALLMARK_P53_PATHWAY,ZNF365
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,ABCC8
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,AKT3
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,CHGA
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,DCX
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,DPP4
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,ELP4
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,FOXA2
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,FOXO1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,G6PC2
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,GCG
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,GCK
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,HNF1A
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,IAPP
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,INS
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,INSM1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,ISL1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,LMO2
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,MAFB
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,NEUROD1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,NEUROG3
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,NKX2-2
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,NKX6-1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,PAK3
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,PAX4
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,PAX6
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,PCSK1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,PCSK2
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,PDX1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,PKLR
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SCGN
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SEC11A
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SLC2A2
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SPCS1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SRP14
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SRP9
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SRPRB
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SST
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,STXBP1
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,SYT13
Hallmark,Pancreas Beta Cells,HALLMARK_PANCREAS_BETA_CELLS,VDR
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCB1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCB4
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCB9
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCC5
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCC8
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCD1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCD2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ABCD3
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ACAA1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ACOT8
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ACOX1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ACSL1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ACSL4
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ACSL5
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ALB
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ALDH1A1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ALDH9A1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ATXN1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,BCL10
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CACNA1B
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CADM1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CAT
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CDK7
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CEL
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CLN6
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CLN8
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CNBP
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CRABP1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CRABP2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CRAT
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CTBP1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,CTPS1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,DHCR24
Hallmark,Peroxisome,HALLMARK_PEROXISOME,DHRS3
Hallmark,Peroxisome,HALLMARK_PEROXISOME,DIO1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,DLG4
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ECH1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ECI2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,EHHADH
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ELOVL5
Hallmark,Peroxisome,HALLMARK_PEROXISOME,EPHX2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ERCC1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ERCC3
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ESR2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,FABP6
Hallmark,Peroxisome,HALLMARK_PEROXISOME,FADS1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,FDPS
Hallmark,Peroxisome,HALLMARK_PEROXISOME,FIS1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,GNPAT
Hallmark,Peroxisome,HALLMARK_PEROXISOME,GSTK1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,HAO2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,HMGCL
Hallmark,Peroxisome,HALLMARK_PEROXISOME,HRAS
Hallmark,Peroxisome,HALLMARK_PEROXISOME,HSD11B2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,HSD17B11
Hallmark,Peroxisome,HALLMARK_PEROXISOME,HSD17B4
Hallmark,Peroxisome,HALLMARK_PEROXISOME,HSD3B7
Hallmark,Peroxisome,HALLMARK_PEROXISOME,IDE
Hallmark,Peroxisome,HALLMARK_PEROXISOME,IDH1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,IDH2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,IDI1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ISOC1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,ITGB1BP1
Hallmark,Peroxisome,HALLMARK_PEROXISOME,LONP2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,MLYCD
Hallmark,Peroxisome,HALLMARK_PEROXISOME,MSH2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,MVP
Hallmark,Peroxisome,HALLMARK_PEROXISOME,NR1I2
Hallmark,Peroxisome,HALLMARK_PEROXISOME,NUDT19
