tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
NFKB1,HLA-F,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.2328955406230932,0.2898594990836876,0.06451547573018603,1.6088218717503475,153
NFKB1,HMOX1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1916615760537586,0.3500305436774552,0.09098373166421267,1.2455705814232922,154
NFKB1,ICAM1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0662797800855225,0.0794135613927918,-0.028056241724355186,0.1410175837991706,155
NFKB1,IER3,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.2510690287110591,0.5186316432498371,0.16514859093112894,1.7689215145241226,156
NFKB1,IL1B,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1805131337813089,0.8982895540622984,0.33215388091080345,1.1473581955200514,157
NFKB1,IRF1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.205864386072085,0.2814599877825283,0.06082066842975135,1.3706904703137226,158
NFKB1,IRF7,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.237629810629202,0.3359804520464207,0.08480332672530182,1.650528501380491,159
NFKB1,JUNB,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.6062919975564478,1.6232437385460396,0.651049340095614,4.898264111933672,160
NFKB1,MYC,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1101099572388523,0.230452046426391,0.038383111368927046,0.5271402516653373,161
NFKB1,NFKBIA,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.5708613317042852,2.2730604764813487,0.9368930685202254,4.586137077282332,162
NFKB1,PLAUR,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.4045510079413323,1.4934331093463264,0.5939477727252692,3.12102353963014,163
NFKB1,RIPK2,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0682651191203423,0.0852168601099575,-0.025503465771327106,0.15850746074084354,164
NFKB1,SERPINB1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.2229688454489942,0.3996640195479449,0.11281668389405529,1.521372487041983,165
NFKB1,SOCS3,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.14309712889432,0.196548564447161,0.023469525538079315,0.8177412839269818,166
NFKB1,SQSTM1,Activation,0.5,B,0.1195784972510699,0.1469150885766657,0.4117287721441411,0.7834453268173159,0.2816357883666604,3.184256171650023,168
NFKB1,TLR2,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.1165241295051933,0.1559254734270017,0.005600093866883002,0.5836460079384354,170
NFKB1,TNFAIP3,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0995723885155779,0.115760537568724,-0.012067802860653148,0.43430936635953427,171
NFKB1,TNFSF10,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0884239462431282,0.1910507025045824,0.021051106214157716,0.33609698045629366,172
NFKB1,TRAF1,Activation,1.0,A,0.1195784972510699,0.1469150885766657,0.0733048259010388,0.0879657910812465,-0.024294256109366447,0.20290484066970627,173
POU2F2,SPI1,Activation,1.0,A,0.0555894929749543,0.0658216249236409,0.4109651802076721,1.0751374465485315,0.4099463691635947,3.177529295903227,175
RBPJ,NFKB1,Activation,1.0,A,0.124007330482591,0.1453879047037274,0.1195784972510699,0.1469150885766657,0.0016365733082342316,0.6105535109256244,176
REL,BIRC3,Activation,1.0,A,0.1325595601710456,0.1939523518631657,0.3188759926695081,0.6928833231520827,0.2417990478365163,2.3662680808396166,177
REL,CCL5,Activation,1.0,A,0.1325595601710456,0.1939523518631657,0.1490531459987795,0.8124618204031687,0.2943996681318115,0.8702109147520015,179
REL,ICAM1,Activation,1.0,A,0.1325595601710456,0.1939523518631657,0.0662797800855225,0.0794135613927918,-0.028056241724355186,0.1410175837991706,180
REL,IER3,Activation,1.0,A,0.1325595601710456,0.1939523518631657,0.2510690287110591,0.5186316432498371,0.16514859093112894,1.7689215145241226,181
REL,IL1B,Activation,1.0,A,0.1325595601710456,0.1939523518631657,0.1805131337813089,0.8982895540622984,0.33215388091080345,1.1473581955200514,182
REL,TNFAIP3,Activation,1.0,A,0.1325595601710456,0.1939523518631657,0.0995723885155779,0.115760537568724,-0.012067802860653148,0.43430936635953427,183
RELA,BAX,Repression,-1.0,A,0.0536041539401345,0.0571166768478926,0.3118509468539931,0.4332620647525814,0.1275959130957937,2.304380823969092,184
