tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ATF6,RTN3,Activation,1.0,A,0.1186131386861312,0.3512773722627741,0.126824817518248,0.3184306569343068,-0.019946688133455157,0.5117797842932202,33
ATF6,SRF,Activation,1.0,A,0.1186131386861312,0.3512773722627741,0.2281021897810232,1.0145985401459874,0.38882983987400643,1.3762514906892103,34
ATF6,XBP1,Activation,1.0,A,0.1186131386861312,0.3512773722627741,0.3494525547445255,1.668795620437958,0.7729619114091953,2.412059931686181,35
BCL6,CCND2,Repression,-1.0,A,0.1906934306569351,0.7372262773722636,0.3020072992700737,2.16058394160584,1.0617306513777676,2.00708219535654,36
BCL6,HDAC7,Repression,-1.0,A,0.1906934306569351,0.7372262773722636,0.1614963503649638,0.602189781021898,0.14667126758125026,0.8077250531495047,37
BCL6,IRF4,Repression,-1.0,A,0.1906934306569351,0.7372262773722636,0.1204379562043794,0.6751824817518254,0.18953119188085316,0.457263550556537,38
BCL6,LITAF,Repression,-1.0,A,0.1906934306569351,0.7372262773722636,0.4698905109489031,2.1824817518248185,1.0745886286676487,3.4400803392921913,39
CEBPB,ABCB1,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.1140510948905108,0.5218978102189784,0.09952535085168737,0.4027473168198538,40
CEBPB,ASNS,Repression,-1.0,A,0.2755474452554756,1.6350364963503663,0.0602189781021897,0.1760948905109488,-0.10352354051768058,-0.05674665324647589,41
CEBPB,CSRP1,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.0510948905109488,0.1541970802919708,-0.11638151780756131,-0.13462698715602361,43
CEBPB,CXCL8,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.1177007299270071,1.8914233576642348,0.9036846805229832,0.43389945038367245,44
CEBPB,FURIN,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.1596715328467156,0.4279197080291977,0.04434319831594911,0.792148986367595,45
CEBPB,MAD1L1,Activation,0.5,B,0.2755474452554756,1.6350364963503663,0.0547445255474452,0.1532846715328467,-0.11691726686130637,-0.10347485359220417,46
CEBPB,S100A9,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.1605839416058397,1.4580291970802928,0.649203879994092,0.7999370197585498,47
CEBPB,TNF,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.1277372262773721,0.9124087591240886,0.3288259458545621,0.519567817684175,48
CEBPB,TOP1,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.2052919708029207,0.564781021897811,0.12470555637770422,1.1815506559153386,49
CEBPB,XBP1,Activation,1.0,A,0.2755474452554756,1.6350364963503663,0.3494525547445255,1.668795620437958,0.7729619114091953,2.412059931686181,50
CEBPD,GAPDH,Activation,1.0,A,0.0775547445255473,0.5282846715328468,0.6715328467153335,4.745437956204363,2.5795077206374377,5.161235718693252,51
CEBPD,TNF,Activation,1.0,A,0.0775547445255473,0.5282846715328468,0.1277372262773721,0.9124087591240886,0.3288259458545621,0.519567817684175,52
CEBPZ,MLH1,Repression,-1.0,A,0.1322992700729926,0.4133211678832119,0.0821167883211678,0.2810218978102192,-0.041912399337001534,0.1301661481364381,53
CREB1,AQP3,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.0930656934306568,0.2919708029197082,-0.03548341069206114,0.22362254882789476,54
CREB1,BCL2,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.094890510948905,0.354014598540146,0.0009475249626010331,0.23919861560980438,55
CREB1,CD4,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.14507299270073,0.5921532846715335,0.14077802799005515,0.6675404521123174,57
CREB1,JUN,Repression,-1.0,A,0.1377737226277372,0.4425182481751828,0.1350364963503649,0.5656934306569349,0.12524130543144915,0.581872084811814,60
CREB1,NF1,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.115875912408759,0.3275547445255478,-0.014589197596004749,0.4183233836017636,61
CREB1,NOLC1,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.1094890510948904,0.3503649635036502,-0.0011954712523787724,0.3638071498650805,62
CREB1,ODC1,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.105839416058394,0.4735401459854019,0.07113065100320068,0.33265501630126104,63
CREB1,POLD2,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.0547445255474452,0.1249999999999999,-0.13352548752740245,-0.10347485359220417,64
CREB1,PPP2CA,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.3749999999999995,1.4397810218978129,0.6384888989191925,2.63012486663291,65
CREB1,PSEN1,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.1870437956204386,0.7034671532846724,0.20613941254694934,1.0257899880962407,66
CREB1,RRM2B,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.08485401459854,0.2527372262773724,-0.05852062000309762,0.15353024830930184,67
CREB1,SLC20A1,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.1259124087591239,0.3895985401459857,0.02184173805865752,0.5039917509022653,68
CREB1,UXT,Activation,1.0,A,0.1377737226277372,0.4425182481751828,0.3959854014598532,1.694343065693434,0.7879628849140572,2.8092496346248668,69
CREM,CD247,Repression,-1.0,A,0.2718978102189793,1.4525547445255504,0.493613138686129,5.277372262773711,2.8918494189707946,3.6425692074570115,70
CREM,DUSP1,Repression,-1.0,A,0.2718978102189793,1.4525547445255504,0.1715328467153289,1.023722627737227,0.3941873304114561,0.8933934204500081,71
CTCF,ATXN7,Activation,1.0,A,0.135948905109489,0.3759124087591245,0.1122262773722626,0.3649635036496352,0.007376513607541525,0.3871712500379441,72
CTCF,BCL6,Repression,-1.0,A,0.135948905109489,0.3759124087591245,0.1906934306569351,0.7372262773722636,0.22596212753551562,1.056942121660061,73
CTCF,PBXIP1,Activation,1.0,A,0.135948905109489,0.3759124087591245,0.3531021897810218,1.4215328467153314,0.6277739178442919,2.443212065249999,74
CTCF,IPO13,Activation,1.0,A,0.135948905109489,0.3759124087591245,0.0538321167883211,0.1432481751824818,-0.12281050645250167,-0.11126288698315902,75
CTCF,IRAK2,Activation,1.0,A,0.135948905109489,0.3759124087591245,0.0830291970802919,0.3275547445255475,-0.014589197596004912,0.13795418152739297,76
CTCF,MYC,Repression,-1.0,A,0.135948905109489,0.3759124087591245,0.1149635036496349,0.572080291970803,0.12899154880766409,0.41053535021080867,77
CTCF,NF1,Activation,1.0,A,0.135948905109489,0.3759124087591245,0.115875912408759,0.3275547445255478,-0.014589197596004749,0.4183233836017636,78
CTCF,RAD21,Activation,1.0,A,0.135948905109489,0.3759124087591245,0.3239051094890515,1.06204379562044,0.41668879066874825,2.1939949967394514,79
CTCF,RBL2,Activation,1.0,A,0.135948905109489,0.3759124087591245,0.2728102189781034,0.937043795620439,0.3432911703056781,1.7578651268459924,80
CUX1,FTO,Activation,0.5,B,0.0830291970802919,0.2445255474452557,0.0985401459854013,0.448905109489051,0.05666542655208445,0.270350749173623,81
DDIT3,ASNS,Repression,-1.0,A,0.1231751824817517,0.4425182481751826,0.0602189781021897,0.1760948905109488,-0.10352354051768058,-0.05674665324647589,82
DDIT3,CXCL8,Activation,1.0,A,0.1231751824817517,0.4425182481751826,0.1177007299270071,1.8914233576642348,0.9036846805229832,0.43389945038367245,83
DDIT3,TNFRSF10B,Activation,1.0,A,0.1231751824817517,0.4425182481751826,0.1733576642335771,0.7344890510948913,0.22435488037428045,0.9089694872319178,84
E2F3,MAP3K5,Activation,1.0,A,0.0574817518248174,0.1395985401459854,0.0602189781021897,0.1687956204379561,-0.10780953294764084,-0.05674665324647589,86
E2F4,CUX1,Activation,1.0,A,0.2363138686131401,0.9516423357664248,0.0830291970802919,0.2445255474452557,-0.06334236148680286,0.13795418152739297,87
E2F4,HCFC1,Activation,1.0,A,0.2363138686131401,0.9516423357664248,0.2582116788321182,0.9534671532846728,0.35293465327308876,1.633256592590718,88
E2F4,LIN54,Activation,1.0,A,0.2363138686131401,0.9516423357664248,0.0784671532846714,0.2180656934306571,-0.07887908404540887,0.09901401457261866,89
E2F4,LTBP4,Activation,0.5,B,0.2363138686131401,0.9516423357664248,0.0602189781021897,0.1395985401459853,-0.12495350266748191,-0.05674665324647589,90
E2F4,MAP3K5,Activation,1.0,A,0.2363138686131401,0.9516423357664248,0.0602189781021897,0.1687956204379561,-0.10780953294764084,-0.05674665324647589,91
E2F4,MYC,Repression,-1.0,A,0.2363138686131401,0.9516423357664248,0.1149635036496349,0.572080291970803,0.12899154880766409,0.41053535021080867,92
E2F4,TOPBP1,Repression,-1.0,A,0.2363138686131401,0.9516423357664248,0.062956204379562,0.1368613138686131,-0.12656074982871696,-0.03338255307361136,93
ELF2,VCP,Activation,1.0,A,0.1122262773722626,0.319343065693431,0.3604014598540144,1.4370437956204394,0.6368816517579566,2.505516332377636,94
ELK1,CITED2,Activation,1.0,A,0.0839416058394159,0.2390510948905111,0.126824817518248,0.3467153284671536,-0.0033384674673590667,0.5117797842932202,95
ELK1,FUT4,Activation,1.0,A,0.0839416058394159,0.2390510948905111,0.0565693430656933,0.2098540145985402,-0.08370082552911425,-0.08789878681029532,96
ELK1,MCL1,Activation,1.0,A,0.0839416058394159,0.2390510948905111,0.7344890510948984,5.172445255474436,2.8302382777901136,5.698610022669154,97
ELK1,PSEN1,Activation,1.0,A,0.0839416058394159,0.2390510948905111,0.1870437956204386,0.7034671532846724,0.20613941254694934,1.0257899880962407,98
ELK1,SRF,Activation,1.0,A,0.0839416058394159,0.2390510948905111,0.2281021897810232,1.0145985401459874,0.38882983987400643,1.3762514906892103,99
ETS1,ABCB1,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.1140510948905108,0.5218978102189784,0.09952535085168737,0.4027473168198538,100
ETS1,ANPEP,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.189781021897811,1.6888686131386874,0.7847483905915859,1.0491540882691062,101
ETS1,ATXN2,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.0866788321167882,0.2545620437956207,-0.057449121895607476,0.16910631509121157,102
ETS1,BAX,Repression,-1.0,A,0.5082116788321146,3.0218978102189777,0.0510948905109488,0.062956204379562,-0.1699564231820647,-0.13462698715602361,103
ETS1,CD6,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.4370437956204365,2.7198905109489027,1.3901448213234715,3.159711137217825,104
ETS1,CHUK,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.0547445255474452,0.125912408759124,-0.13298973847365742,-0.10347485359220417,107
ETS1,CSNK2A1,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.0702554744525546,0.1660583941605839,-0.1094167801088759,0.02892171405402586,108
ETS1,CSNK2B,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.5593065693430658,2.7600364963503616,1.4137177796882525,4.203307611605775,109
ETS1,DUSP6,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.1085766423357663,0.652372262773723,0.17613746553722717,0.3560191164741256,112
ETS1,ECE1,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.0857664233576641,0.2874087591240878,-0.038162155960786294,0.16131828170025672,113
ETS1,FLI1,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.115875912408759,0.3968978102189782,0.02612773048861765,0.4183233836017636,114
ETS1,IL2RB,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.2381386861313883,1.7025547445255482,0.792784626397761,1.4619198579897137,115
ETS1,LCK,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.4087591240875902,3.184306569343061,1.6628410896796921,2.918282102098231,116
ETS1,MDM2,Repression,-1.0,A,0.5082116788321146,3.0218978102189777,0.1304744525547444,0.4306569343065696,0.045950445477183986,0.5429319178570396,117
ETS1,MGAT5,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.0693430656934306,0.2892335766423358,-0.03709065785329634,0.02113368066307183,118
ETS1,MYB,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.0802919708029196,0.2937956204379564,-0.03441191258457109,0.11459008135452838,119
ETS1,NDRG1,Repression,-1.0,A,0.5082116788321146,3.0218978102189777,0.1478102189781023,0.4206204379562048,0.04005720588598872,0.6909045522851818,120
ETS1,PARP1,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.1487226277372264,0.4781021897810221,0.0738093962719257,0.6986925856761367,121
ETS1,SQSTM1,Activation,0.5,B,0.5082116788321146,3.0218978102189777,0.7007299270073056,8.21989051094888,4.61964011729852,5.410452787203815,122
ETS1,TAF12,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.1149635036496349,0.4434306569343065,0.05345093222961427,0.41053535021080867,123
ETS1,TGFBR2,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.4324817518248161,2.676094890510947,1.3644288667437103,3.120770970263051,124
ETS1,TP53,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.226277372262775,0.6961678832116801,0.20185342011698934,1.3606754239073005,125
ETS1,WAS,Activation,1.0,A,0.5082116788321146,3.0218978102189777,0.1651459854014602,0.4078467153284675,0.03255671913355821,0.8388771867133241,126
ETS2,ANPEP,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.189781021897811,1.6888686131386874,0.7847483905915859,1.0491540882691062,127
ETS2,FLI1,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.115875912408759,0.3968978102189782,0.02612773048861765,0.4183233836017636,128
ETS2,ICAM1,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.1861313868613145,1.0264598540145995,0.39579457757269126,1.0180019547052859,129
ETS2,MDM2,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.1304744525547444,0.4306569343065696,0.045950445477183986,0.5429319178570396,130
ETS2,MSR1,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.0857664233576641,0.5793795620437957,0.13327754123762436,0.16131828170025672,131
ETS2,MYC,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.1149635036496349,0.572080291970803,0.12899154880766409,0.41053535021080867,132
ETS2,PDE7A,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.1733576642335771,0.5328467153284673,0.10595433949662766,0.9089694872319178,133
ETS2,TP53,Activation,1.0,A,0.0812043795620437,0.2655109489051096,0.226277372262775,0.6961678832116801,0.20185342011698934,1.3606754239073005,134
FLI1,EYA3,Activation,1.0,A,0.115875912408759,0.3968978102189782,0.0812043795620437,0.2308394160583943,-0.07137859729297841,0.12237811474548324,135
FLI1,ID2,Activation,1.0,A,0.115875912408759,0.3968978102189782,0.1322992700729926,0.5009124087591244,0.08720312261555158,0.5585079846389494,136
FLI1,TGFBR2,Activation,1.0,A,0.115875912408759,0.3968978102189782,0.4324817518248161,2.676094890510947,1.3644288667437103,3.120770970263051,137
FOSL2,BCL6,Activation,1.0,A,0.0583941605839415,0.2317518248175184,0.1906934306569351,0.7372262773722636,0.22596212753551562,1.056942121660061,138
FOSL2,PLAUR,Activation,1.0,A,0.0583941605839415,0.2317518248175184,0.115875912408759,0.6879562043795625,0.19703167863328355,0.4183233836017636,139
FOXO1,CDKN1B,Activation,1.0,A,0.1797445255474458,0.6313868613138689,0.5374087591240867,3.9562043795620334,2.1160847891479873,4.016394810222852,140
FOXO1,KLF2,Activation,1.0,A,0.1797445255474458,0.6313868613138689,0.2226277372262786,1.017335766423359,0.3904370870352412,1.329523290343481,141
FOXO1,TNFSF10,Activation,1.0,A,0.1797445255474458,0.6313868613138689,0.3120437956204385,2.175182481751825,1.070302636237688,2.0927505626570406,142
FOXO1,TXNIP,Activation,1.0,A,0.1797445255474458,0.6313868613138689,0.6277372262773754,5.19069343065692,2.840953258865015,4.787410115927408,143
GATA3,CD8B,Activation,1.0,A,0.1642335766423361,0.6541970802919709,0.1231751824817517,0.6952554744525551,0.20131767106324377,0.4806276507294016,145
GATA3,NFKB1,Activation,1.0,A,0.1642335766423361,0.6541970802919709,0.4333941605839402,2.565693430656928,1.2996032312405585,3.128559003654006,146
GATA3,TGFBR3,Activation,1.0,A,0.1642335766423361,0.6541970802919709,0.1295620437956203,0.4644160583941609,0.06577316046575025,0.5351438844660849,147
GATA3,ZEB1,Activation,1.0,A,0.1642335766423361,0.6541970802919709,0.0748175182481751,0.289233576642336,-0.03709065785329621,0.06786188100880017,148
GFI1,BAX,Repression,-1.0,A,0.135948905109489,0.5319343065693434,0.0510948905109488,0.062956204379562,-0.1699564231820647,-0.13462698715602361,149
HBP1,MIF,Repression,-1.0,A,0.3512773722627736,1.638686131386864,0.5072992700729905,1.7746350364963557,0.8351088016436213,3.759389708321334,150
HIF1A,ABCB1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.1140510948905108,0.5218978102189784,0.09952535085168737,0.4027473168198538,151
HIF1A,ALDOA,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.653284671532851,3.75182481751824,1.996077001109101,5.00547505087415,152
HIF1A,BAX,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.0510948905109488,0.062956204379562,-0.1699564231820647,-0.13462698715602361,153
HIF1A,BNIP3,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.0693430656934306,0.1925182481751825,-0.09388005755026989,0.02113368066307183,154
HIF1A,E2F3,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.0574817518248174,0.1395985401459854,-0.12495350266748184,-0.08011075341934047,156
HIF1A,EGLN1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.1414233576642336,0.4844890510948909,0.07755963964814104,0.636388318548498,157
HIF1A,ENO1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.7527372262773809,6.475364963503627,3.5952879265380173,5.854370690488255,158
HIF1A,FAM162A,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.0510948905109488,0.1131386861313867,-0.14049022522608792,-0.13462698715602361,159
HIF1A,GAPDH,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.6715328467153335,4.745437956204363,2.5795077206374377,5.161235718693252,160
HIF1A,ITGB2,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.1468978102189782,0.608576642335767,0.15042151095746573,0.6831165188942269,161
HIF1A,LDHA,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.4443430656934291,2.7208029197080243,1.3906805703772152,3.222015404345462,162
HIF1A,MIF,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.5072992700729905,1.7746350364963557,0.8351088016436213,3.759389708321334,163
HIF1A,MUC1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.0702554744525546,0.2436131386861315,-0.06387811054054797,0.02892171405402586,164
HIF1A,NR3C1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.3604014598540144,2.012773722627739,0.974939304671073,2.505516332377636,165
HIF1A,PFKFB3,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.3111313868613145,1.4589416058394178,0.6497396290478377,2.0849625292660865,166
HIF1A,PGK1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.6541970802919751,5.020072992700708,2.74076818581469,5.013263084265105,167
HIF1A,RORA,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.226277372262775,0.9744525547445269,0.3652568815092246,1.3606754239073005,168
HIF1A,SLC2A1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.1213503649635035,0.5675182481751827,0.126312803538939,0.4650515839474919,169
HIF1A,SOCS1,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.115875912408759,0.3832116788321171,0.01809149468244228,0.4183233836017636,170
HIF1A,TFRC,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.0802919708029196,0.3129562043795623,-0.023161182455925338,0.11459008135452838,171
HIF1A,TLR2,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.0793795620437955,0.3193430656934308,-0.019410939079710168,0.10680204796357352,172
HIF1A,VEGFB,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.1961678832116797,0.6660583941605847,0.1841737013434029,1.1036703220057902,173
HIF1A,VHL,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.2600364963503664,0.8065693430656947,0.2666790556201384,1.6488326593726277,174
HIF1A,ZNF217,Activation,1.0,A,0.3211678832116793,1.19616788321168,0.244525547445257,0.9251824817518264,0.3363264326069929,1.5164360917263977,175
HSF1,BAG3,Repression,-1.0,A,0.255474452554746,1.1551094890510976,0.1049270072992699,0.3211678832116793,-0.01833944097221992,0.3248669829103062,176
HSF1,HSPA1A,Activation,1.0,A,0.255474452554746,1.1551094890510976,0.2436131386861329,2.5684306569343045,1.3012104784017962,1.508648058335443,177
HSF1,HSPA1B,Activation,1.0,A,0.255474452554746,1.1551094890510976,0.0547445255474452,0.2052919708029198,-0.08637957079783938,-0.10347485359220417,178
HSF1,HSPA4,Activation,1.0,A,0.255474452554746,1.1551094890510976,0.0903284671532845,0.238138686131387,-0.06709260486301814,0.20025844865503017,179
HSF1,STIP1,Activation,0.5,B,0.255474452554746,1.1551094890510976,0.1578467153284674,0.3293795620437961,-0.013517699488514601,0.7765729195856852,180
HSF1,UBB,Activation,0.5,B,0.255474452554746,1.1551094890510976,0.8257299270073112,8.014598540145963,4.499096580205889,6.477413361764664,181
IRF1,CASP7,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.1140510948905108,0.4187956204379565,0.03898570777849857,0.4027473168198538,182
IRF1,CD40,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.2153284671532858,1.6989051094890528,0.7906416301827814,1.2672190232158422,184
IRF1,CIITA,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.0702554744525546,0.2636861313868615,-0.0520916313581572,0.02892171405402586,185
IRF1,CYBB,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.1998175182481761,1.0583941605839433,0.4145457944537679,1.1348224555696096,187
IRF1,EIF2AK2,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.0994525547445254,0.2764598540145986,-0.04459114460572679,0.27813878256457786,188
IRF1,ERAP2,Activation,0.5,B,0.6295620437956236,4.838503649635017,0.2947080291970811,1.0602189781021911,0.41561729256125773,1.9447779282289028,189
IRF1,IFIT3,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.3284671532846718,3.06660583941606,1.5937294617465865,2.232935163694224,191
IRF1,IRF2,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.2162408759124099,0.6259124087591247,0.16060074297862137,1.275007056606797,192
IRF1,PSMB10,Activation,0.5,B,0.6295620437956236,4.838503649635017,0.4899635036496327,2.786496350364963,1.4292545022468601,3.6114170738931928,193
IRF1,PSMB9,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.6651459854014646,5.119525547445237,2.7991648326729006,5.1067194849565665,194
IRF1,SOCS1,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.115875912408759,0.3832116788321171,0.01809149468244228,0.4183233836017636,195
IRF1,TAP1,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.7992700729927115,10.31478102189776,5.849719944697103,6.251560393426965,196
IRF1,TAP2,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.3640510948905107,1.5939781021897848,0.7290304890021038,2.536668465941455,197
IRF1,TNFSF10,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.3120437956204385,2.175182481751825,1.070302636237688,2.0927505626570406,198
IRF1,TP53,Activation,1.0,A,0.6295620437956236,4.838503649635017,0.226277372262775,0.6961678832116801,0.20185342011698934,1.3606754239073005,199
IRF2,CIITA,Activation,1.0,A,0.2162408759124099,0.6259124087591247,0.0702554744525546,0.2636861313868615,-0.0520916313581572,0.02892171405402586,200
IRF2,TAP1,Activation,1.0,A,0.2162408759124099,0.6259124087591247,0.7992700729927115,10.31478102189776,5.849719944697103,6.251560393426965,201
IRF3,IRF7,Activation,1.0,A,0.1824817518248181,0.4014598540145991,0.4489051094890494,2.706204379562042,1.3821085855172963,3.2609555713002343,203
IRF3,PURA,Repression,-1.0,A,0.1824817518248181,0.4014598540145991,0.1806569343065699,0.6934306569343075,0.20024617295575403,0.9712737543595568,204
IRF4,CD68,Repression,-1.0,A,0.1204379562043794,0.6751824817518254,0.0702554744525546,0.1624087591240876,-0.11155977632385601,0.02892171405402586,205
IRF5,TNF,Activation,1.0,A,0.1888686131386868,1.2052919708029215,0.1277372262773721,0.9124087591240886,0.3288259458545621,0.519567817684175,206
IRF8,CD68,Repression,-1.0,A,0.2180656934306581,2.0009124087591244,0.0702554744525546,0.1624087591240876,-0.11155977632385601,0.02892171405402586,208
IRF8,CYBB,Activation,1.0,A,0.2180656934306581,2.0009124087591244,0.1998175182481761,1.0583941605839433,0.4145457944537679,1.1348224555696096,209
IRF8,NCF2,Activation,1.0,A,0.2180656934306581,2.0009124087591244,0.0903284671532845,0.3147810218978104,-0.022089684348435324,0.20025844865503017,210
IRF8,NF1,Activation,1.0,A,0.2180656934306581,2.0009124087591244,0.115875912408759,0.3275547445255478,-0.014589197596004749,0.4183233836017636,211
IRF8,TLR4,Activation,0.5,B,0.2180656934306581,2.0009124087591244,0.1286496350364962,0.7527372262773724,0.23506986144918074,0.5273558510751299,212
IRF9,IFIT3,Activation,1.0,A,0.4644160583941586,2.632299270072989,0.3284671532846718,3.06660583941606,1.5937294617465865,2.232935163694224,213
IRF9,PML,Activation,1.0,A,0.4644160583941586,2.632299270072989,0.2107664233576653,0.6870437956204392,0.19649592957953896,1.2282788562610678,214
JUN,ABCB1,Repression,-1.0,A,0.1350364963503649,0.5656934306569349,0.1140510948905108,0.5218978102189784,0.09952535085168737,0.4027473168198538,215
JUN,ATF3,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.1386861313868613,0.8193430656934314,0.2741795423725686,0.6130242183756334,216
JUN,BATF3,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.0611313868613138,0.2673357664233577,-0.04994863514317713,-0.048958619855521024,217
JUN,CD82,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.063868613138686,0.1313868613138686,-0.12977524415118716,-0.025594519682657333,220
JUN,CREM,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.2718978102189793,1.4525547445255504,0.6459893856716231,1.7500770934550374,222
JUN,CTSL,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.1934306569343074,1.7828467153284675,0.8399305431273237,1.0803062218329256,223
JUN,CXCL8,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.1177007299270071,1.8914233576642348,0.9036846805229832,0.43389945038367245,224
JUN,DDIT3,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.1231751824817517,0.4425182481751826,0.052915183175869344,0.4806276507294016,225
JUN,ETS1,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.5082116788321146,3.0218978102189777,1.5674777581130788,3.767177741712289,226
JUN,ETS2,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.0812043795620437,0.2655109489051096,-0.05102013325066715,0.12237811474548324,227
JUN,EZR,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.4972627737226253,3.311131386861302,1.7373102081502478,3.67372134102083,228
JUN,FAS,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.154197080291971,0.5885036496350372,0.13863503177507505,0.7454207860218658,229
JUN,GCLC,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.1341240875912408,0.7883211678832119,0.2559640745452371,0.574084051420859,230
JUN,ITGAX,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.115875912408759,0.5209854014598546,0.09898960179794251,0.4183233836017636,231
JUN,MAT2A,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.1669708029197084,0.543795620437957,0.11238332814156848,0.8544532534952338,232
JUN,MYB,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.0802919708029196,0.2937956204379564,-0.03441191258457109,0.11459008135452838,233
JUN,MYC,Activation,1.0,A,0.1350364963503649,0.5656934306569349,0.1149635036496349,0.572080291970803,0.12899154880766409,0.41053535021080867,234
