dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,bone_marrow,trrust,8,1106,TP53,NME1,HBB,Unknown,0.1556538042688316,0.25,0,0.5062251,0.6423067,0.1854463615903921,0.1815453863465814,0.09647435,0.088522130532632,1125
GSE126030_T_cells,bone_marrow,trrust,8,616,NR3C1,PNRC1,HMGB1,Unknown,0.05711390152974461,0.25,0,1.1197156,1.1284206,0.6196549137284756,0.6238559639910418,0.21005414,0.1740435108777145,631
GSE126030_T_cells,bone_marrow,trrust,8,167,ESRRA,PNRC1,SRSF5,Unknown,0.059626180204373956,0.25,0,1.1197156,1.0931592,0.6196549137284756,0.6157539384846641,0.081170335,0.0720180045011249,172
GSE126030_T_cells,bone_marrow,trrust,8,518,NFKB1,CD74,CALM2,Unknown,0.16624376100217944,0.25,0,1.332628,1.2245986,0.613653413353381,0.6225056264066455,0.13788496,0.1135783945986474,532
GSE126030_T_cells,bone_marrow,trrust,8,693,RELA,CD74,APRT,Unknown,0.09611378776304585,0.25,0,1.332628,1.4202484,0.613653413353381,0.6123030757689847,0.124831796,0.1174793698424582,710
GSE126030_T_cells,bone_marrow,trrust,8,904,SP1,SOD1,UQCRH,Activation,0.09362988171287724,0.25,0,1.2381024,1.1936924,0.601350337584437,0.6073518379595316,0.055363677,0.053563390847712,922
GSE126030_T_cells,bone_marrow,trrust,8,864,SP1,ISG20,MTCO2P12,Unknown,0.13482963708352405,0.25,0,1.2583594,1.2604636,0.5881470367592289,0.5780945236309454,0.055363677,0.053563390847712,882
GSE126030_T_cells,bone_marrow,trrust,8,728,RELA,NFKBIA,CALR,Activation,0.11256089788209056,0.25,0,0.89480895,0.8257905,0.423105776444127,0.4168042010502776,0.124831796,0.1174793698424582,745
GSE126030_T_cells,bone_marrow,trrust,8,552,NFKB1,NFKBIA,RPS10P3,Activation,0.05280671954577063,0.25,0,0.89480895,0.85595363,0.423105776444127,0.4255063765941648,0.13788496,0.1135783945986474,566
GSE126030_T_cells,bone_marrow,trrust,8,493,NFE2L2,SOD1,GUK1,Activation,0.05403425793332775,0.25,0,1.2381024,1.2155983,0.601350337584437,0.5977494373593802,0.20195203,0.1746436609152238,505
GSE126030_T_cells,bone_marrow,trrust,8,532,NFKB1,GSTP1,MTCO1P12,Activation,0.09434499168716966,0.25,0,1.0215896,0.9407233,0.5017254313578664,0.4990247561890739,0.13788496,0.1135783945986474,546
GSE126030_T_cells,bone_marrow,trrust,8,707,RELA,GSTP1,MTCO1P12,Activation,0.09434499168716966,0.25,0,1.0215896,0.9407233,0.5017254313578664,0.4990247561890739,0.124831796,0.1174793698424582,724
GSE126030_T_cells,bone_marrow,trrust,8,920,SP1,UBC,ATP5MJ,Unknown,0.04694819191863919,0.25,0,1.286732,1.2940679,0.6315078769692875,0.6349587396849669,0.055363677,0.053563390847712,938
GSE126030_T_cells,bone_marrow,trrust,8,944,SP3,UBC,NDUFA4,Unknown,0.10894349184546345,0.25,0,1.286732,1.3732873,0.6315078769692875,0.6357089272318537,0.08237064,0.0778694673668411,962
GSE126030_T_cells,bone_marrow,trrust,8,1089,TP53,GSTP1,IRF1,Activation,0.10261751059486268,0.25,0,1.0215896,1.0218875,0.5017254313578664,0.509377344336112,0.09647435,0.088522130532632,1108
GSE126030_T_cells,bone_marrow,trrust,8,203,FOS,GSTP1,MTCO1P12,Unknown,0.09434499168716966,0.25,0,1.0215896,0.9407233,0.5017254313578664,0.4990247561890739,0.066316456,0.0564141035258815,208
GSE126030_T_cells,bone_marrow,trrust,8,857,SP1,GSTP1,IRF1,Activation,0.10261751059486268,0.25,0,1.0215896,1.0218875,0.5017254313578664,0.509377344336112,0.055363677,0.053563390847712,875
GSE126030_T_cells,bone_marrow,trrust,8,374,JUN,GSTP1,ATP5MF,Unknown,0.15575458635507894,0.25,0,1.0215896,0.9053061,0.5017254313578664,0.4948237059265076,0.08762201,0.0730682670667663,384
GSE126030_T_cells,bone_marrow,trrust,8,1019,STAT3,S100A11,COX7B,Activation,0.08126090035960509,0.25,0,1.0838586,1.0154359,0.5302325581395658,0.5276819204801506,0.30202457,0.2427606901725351,1037
GSE126030_T_cells,bone_marrow,trrust,8,796,SERTAD1,SET,SEC61G,Activation,0.0744428488187926,0.25,0,1.0634518,1.1086197,0.5212303075769239,0.5254313578394901,0.08732187,0.0795198799699918,813
GSE126030_T_cells,bone_marrow,trrust,8,458,MYC,HNRNPA2B1,RPS17P16,Activation,0.0828306691528875,0.25,0,1.013934,0.98932046,0.5480870217554723,0.542235558889755,0.45221072,0.2238559639909906,470
GSE126030_T_cells,bone_marrow,trrust,8,233,HDAC1,CD44,PCBP1,Repression,0.07003212583960661,0.25,0,1.005074,0.97551733,0.5774943735934359,0.5728432108027376,0.18409736,0.1597899474868674,238
GSE126030_T_cells,bone_marrow,trrust,8,812,SMARCB1,CD44,RPL41P2,Repression,0.024726472622335023,0.25,0,1.005074,1.0001264,0.5774943735934359,0.5756939234809075,0.11958024,0.1063765941485352,829
