dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lymph_node,trrust,0,459,MYC,ID2,LGALS1,Unknown,0.04403718620898951,0.25,0,0.5340345,0.5627724,0.2402734918617852,0.2383372662915066,0.60675657,0.285230229321708,478
GSE126030_T_cells,lymph_node,trrust,0,713,RELA,MYC,PIM3,Activation,0.1383755733469329,0.25,0,0.60675657,0.52556384,0.285230229321708,0.2781509045803735,0.13057321,0.1190173655230855,741
GSE126030_T_cells,lymph_node,trrust,0,113,CTCF,MYC,RPL22L1,Activation,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.09681015,0.0899134749198284,118
GSE126030_T_cells,lymph_node,trrust,0,209,EZH2,MYC,RPL22L1,Repression,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.06401585,0.0557269921945895,217
GSE126030_T_cells,lymph_node,trrust,0,413,LEF1,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.40497273,0.3056816119077852,432
GSE126030_T_cells,lymph_node,trrust,0,637,PRDM1,MYC,PIM3,Repression,0.1383755733469329,0.25,0,0.60675657,0.52556384,0.285230229321708,0.2781509045803735,0.15743995,0.1087916742300492,662
GSE126030_T_cells,lymph_node,trrust,0,828,SRSF1,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.22811669,0.1887214860531171,856
GSE126030_T_cells,lymph_node,trrust,0,970,TP53,MYC,RPL22L1,Repression,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.14055775,0.1242209717432105,999
GSE126030_T_cells,lymph_node,trrust,0,1030,YY1,COX6A1,CD44,Unknown,0.07894487828400805,0.25,0,1.0680635,1.0101249,0.5711260361832909,0.5736068251952116,0.2520799,0.2130453197797422,1060
GSE126030_T_cells,lymph_node,trrust,0,84,CREB1,CXCR4,GIMAP7,Unknown,0.12285834765782733,0.25,0,0.9950035,1.0364031,0.5044472681067905,0.5127367338295497,0.12131515,0.1104858716040434,87
GSE126030_T_cells,lymph_node,trrust,0,636,POU2F2,ID2,LGALS1,Unknown,0.04403718620898951,0.25,0,0.5340345,0.5627724,0.2402734918617852,0.2383372662915066,0.25528535,0.2023960791432098,661
GSE126030_T_cells,lymph_node,trrust,0,446,MYC,CXCR4,CD74,Activation,0.10725139350650194,0.25,0,0.9950035,1.0257558,0.5044472681067905,0.5118896351425524,0.60675657,0.285230229321708,465
GSE126030_T_cells,lymph_node,trrust,0,141,DNMT1,CXCR4,GIMAP7,Repression,0.12285834765782733,0.25,0,0.9950035,1.0364031,0.5044472681067905,0.5127367338295497,0.16905911,0.1480002420281949,147
GSE126030_T_cells,lymph_node,trrust,0,221,FLI1,ID2,LGALS1,Activation,0.04403718620898951,0.25,0,0.5340345,0.5627724,0.2402734918617852,0.2383372662915066,0.07127652,0.0678284020088329,229
GSE126030_T_cells,lymph_node,trrust,0,188,ETS1,CXCR4,SNU13,Unknown,0.12028340349835631,0.25,0,0.9950035,0.8975895,0.5044472681067905,0.5046892963030755,0.35590377,0.2819023416227901,196
GSE126030_T_cells,lymph_node,trrust,0,998,USF2,CXCR4,SNU13,Activation,0.12028340349835631,0.25,0,0.9950035,0.8975895,0.5044472681067905,0.5046892963030755,0.18122166,0.1578023839777304,1028
GSE126030_T_cells,lymph_node,trrust,0,95,CREB3,CXCR4,CD74,Activation,0.10725139350650194,0.25,0,0.9950035,1.0257558,0.5044472681067905,0.5118896351425524,0.06758564,0.0637744297210611,98
GSE126030_T_cells,lymph_node,trrust,0,404,KLF2,CXCR4,KLF6,Repression,0.12544733813725656,0.25,0,0.9950035,0.89432156,0.5044472681067905,0.5057179161372864,0.26835078,0.1671204695346962,423
GSE126030_T_cells,lymph_node,trrust,0,284,HIF1A,CXCR4,CD74,Activation,0.10725139350650194,0.25,0,0.9950035,1.0257558,0.5044472681067905,0.5118896351425524,0.2684732,0.2056634597930549,293
