tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
E2F4,BUB3,Activation,1.0,A,0.1177794448612129,0.2657164291072707,0.14133607,0.32242867,0.286573502880409,3.3252485953542785,639
E2F4,AKR7A2,Activation,1.0,A,0.1177794448612129,0.1018754688672151,0.14133607,0.10697719,0.05447017879790889,1.1280373488038788,640
E2F4,MAP3K7,Activation,1.0,A,0.1177794448612129,0.0550637659414854,0.14133607,0.057014078,0.0006455108183422156,0.5002627069323425,642
E2F4,MCM3,Activation,1.0,A,0.1177794448612129,0.0550637659414854,0.14133607,0.058814526,0.0025851120948694795,0.5002627069323425,643
E2F4,SFPQ,Activation,1.0,A,0.1177794448612129,0.2874718679669887,0.14133607,0.4292519,0.40165290160270817,3.617002835967704,644
E2F4,RPS8,Activation,1.0,A,0.1177794448612129,0.9977494373594364,0.14133607,18.522034,19.892792471915048,13.142275767443282,645
E2F4,PRPSAP1,Activation,1.0,A,0.1177794448612129,0.0628657164291073,0.14133607,0.06466597,0.00888880331612543,0.6048918139109356,646
E2F4,PARK7,Activation,1.0,A,0.1177794448612129,0.4552138034508832,0.14133607,0.78617924,0.7861664917155479,5.866528636007775,647
E2F4,NAP1L4,Activation,1.0,A,0.1177794448612129,0.22670667666916,0.14133607,0.26736784,0.22725712375996185,2.802103060461296,648
YY1,NR3C1,Activation,1.0,A,0.1986496624155979,0.1740435108777145,0.23045948,0.21005414,0.16551375450825287,2.095856588355823,649
STAT1,S100A10,Activation,1.0,A,0.423105776444127,0.7207801950488198,0.9749255,1.6274843,1.6924944547141183,9.427942469702698,651
SP3,DNASE2,Activation,1.0,A,0.0778694673668411,0.0514628657164291,0.08237064,0.05281308,-0.0038801745019161364,0.45197234986529905,652
TP53,ARID3A,Activation,1.0,A,0.088522130532632,0.0513128282070518,0.09647435,0.053113133,-0.00355693096373795,0.4499602516541728,653
RELA,CXCR4,Activation,1.0,A,0.1174793698424582,0.5192798199550182,0.124831796,0.9659182,0.9797971415636322,6.725694572159036,654
TP53,NME1,Activation,1.0,A,0.088522130532632,0.1854463615903921,0.09647435,0.5062251,0.4845752170366383,2.248776052401452,655
NFE2L2,TXN,Activation,1.0,A,0.1746436609152238,0.3969992498124654,0.20195203,1.0376506,1.0570736053150789,5.0858345300904695,656
YY1,DEK,Activation,1.0,A,0.1986496624155979,0.2934733683420833,0.23045948,0.3789902,0.3475065683120879,3.6974867644127873,657
SP1,RPS3A,Activation,1.0,A,0.053563390847712,0.9984996249063232,0.055363677,18.538553,19.910588194694572,13.152336258498915,658
NFATC2,CDK4,Repression,-1.0,A,0.0807201800450105,0.1219804951237783,0.08732191,0.16384201,0.11572997494947414,1.3976585090948568,659
MYC,ID2,Activation,1.0,A,0.2238559639909906,0.2442610652663085,0.45221072,0.4771146,0.4532148206462138,3.0375185511631204,660
E2F4,STMN1,Activation,1.0,A,0.1177794448612129,0.2508627156789115,0.14133607,0.31702763,0.2807550265464217,3.126050872452697,661
TP53,MGMT,Repression,-1.0,A,0.088522130532632,0.1045761440360072,0.09647435,0.11177845,0.0596425192514734,1.16425511660416,662
FOS,MYC,Activation,1.0,A,0.0564141035258815,0.2238559639909906,0.066316456,0.45221072,0.426386166089969,2.7638731944498884,663
MAX,ODC1,Activation,1.0,A,0.193398349587391,0.1206301575393823,0.2243078,0.19715041,0.15161271922150024,1.3795496251947168,664
SP1,CAT,Activation,1.0,A,0.053563390847712,0.0606151537884471,0.055363677,0.06376574,0.007918996214132955,0.5747103407440334,665
TP53,MAD1L1,Repression,-1.0,A,0.088522130532632,0.0727681920480116,0.09647435,0.07606902,0.021173173837409166,0.7376902958452984,666
RELA,S100A6,Activation,1.0,A,0.1174793698424582,0.883870967742016,0.124831796,3.4018254,3.6039710775073326,11.61509322519783,667
USF2,IGF2R,Activation,1.0,A,0.1230307576894197,0.0648162040510127,0.13293387,0.06916717,0.013737892690494772,0.631049090655583,668
JUN,MYC,Activation,1.0,A,0.0730682670667663,0.2238559639909906,0.08762201,0.45221072,0.426386166089969,2.7638731944498884,669
MYC,JUN,Activation,1.0,A,0.2238559639909906,0.0730682670667663,0.45221072,0.08762201,0.033619072942357914,0.741714492267552,670
TP53,DUSP1,Activation,1.0,A,0.088522130532632,0.059264816204051,0.09647435,0.06436592,0.008565563009811653,0.5566014568438923,671
TP53,DUSP5,Activation,1.0,A,0.088522130532632,0.0699174793698422,0.09647435,0.08462124,0.03038637901142254,0.6994604298338912,672
TP53,IFI16,Activation,1.0,A,0.088522130532632,0.3462865716429159,0.09647435,0.47966126,0.4559583072600349,4.4057453347295175,673
NFKB2,BCL2,Activation,1.0,A,0.1792948237059213,0.1039759939984978,0.21455537,0.11717961,0.06546112486003751,1.1562067237596523,674
TP53,CASP3,Activation,1.0,A,0.088522130532632,0.0553638409602401,0.09647435,0.058514453,0.0022618470109285033,0.5042869033545964,675
SP1,STARD3,Activation,1.0,A,0.053563390847712,0.0700675168792195,0.055363677,0.072468065,0.017293907724354386,0.7014725280450175,676
TP53,CD82,Activation,1.0,A,0.088522130532632,0.0664666166541634,0.09647435,0.07636906,0.021496403370841535,0.6531821709779766,677
NFKB1,MYC,Activation,1.0,A,0.1135783945986474,0.2238559639909906,0.13788496,0.45221072,0.426386166089969,2.7638731944498884,678
ETS1,TFRC,Repression,-1.0,A,0.3086271567891972,0.0684171042760688,0.39564312,0.07997005,0.025375707188981203,0.6793394477226239,679
MYC,PRDX3,Activation,1.0,A,0.2238559639909906,0.1768942235558839,0.45221072,0.21890663,0.17505043699197073,2.1340864543672304,680
ETS1,FLI1,Activation,1.0,A,0.3086271567891972,0.0682670667666915,0.39564312,0.071567796,0.01632405860812447,0.6773273495114978,681
TP53,DDB2,Activation,1.0,A,0.088522130532632,0.1335333833458333,0.09647435,0.15273911,0.10376895246331813,1.5525900713516128,682
JUN,DDIT3,Activation,1.0,A,0.0730682670667663,0.0549137284321081,0.08762201,0.0579143,0.0016153093020295692,0.4982506087212164,683
SP1,BCL2,Activation,1.0,A,0.053563390847712,0.1039759939984978,0.055363677,0.11717961,0.06546112486003751,1.1562067237596523,684
STAT3,BCL2L1,Activation,1.0,A,0.2427606901725351,0.0795198799699918,0.30202457,0.10157553,0.048651034545274946,0.8282347153460001,685
TP53,IER3,Activation,1.0,A,0.088522130532632,0.0643660915228807,0.09647435,0.09812458,0.04493336703961426,0.625012796022203,686
SP1,IER3,Activation,1.0,A,0.053563390847712,0.0643660915228807,0.055363677,0.09812458,0.04493336703961426,0.625012796022203,687
TP53,CTSD,Activation,1.0,A,0.088522130532632,0.1219804951237783,0.09647435,0.13278389,0.08227143063242798,1.3976585090948568,688
STAT1,IRF7,Activation,1.0,A,0.423105776444127,0.168492123030753,0.9749255,0.20975402,0.16519043879176934,2.021408954544135,689
SP1,UBC,Activation,1.0,A,0.053563390847712,0.6315078769692875,0.055363677,1.286732,1.3254060433522779,8.230744034082088,690
SREBF2,SQLE,Activation,1.0,A,0.0805701425356331,0.0882220555138774,0.08807206,0.10277589,0.049944168136632355,0.9449364115913492,691
MYC,BBC3,Activation,1.0,A,0.2238559639909906,0.0750187546886717,0.45221072,0.08447124,0.030224785790469152,0.7678717690121993,692
STAT4,PRF1,Activation,1.0,A,0.1330832708177013,0.1273818454613625,0.14988832,0.2406614,0.1984865926946387,1.4700940446954183,693
SP1,TAF7,Activation,1.0,A,0.053563390847712,0.2207051762940665,0.055363677,0.2663177,0.2261258203929485,2.7216191320162277,694
RELA,IER3,Activation,1.0,A,0.1174793698424582,0.0643660915228807,0.124831796,0.09812458,0.04493336703961426,0.625012796022203,695
NFKB1,IER3,Activation,1.0,A,0.1135783945986474,0.0643660915228807,0.13788496,0.09812458,0.04493336703961426,0.625012796022203,696
MYC,IER3,Repression,-1.0,A,0.2238559639909906,0.0643660915228807,0.45221072,0.09812458,0.04493336703961426,0.625012796022203,697
REL,IER3,Activation,1.0,A,0.0651162790697674,0.0643660915228807,0.075919,0.09812458,0.04493336703961426,0.625012796022203,698
REL,BIRC3,Activation,1.0,A,0.0651162790697674,0.3017254313578384,0.075919,0.4279012,0.4001978085124298,3.8081521660247764,699
TP53,BID,Activation,1.0,A,0.088522130532632,0.0913728432108015,0.09647435,0.09962511,0.0465498702118622,0.9871904740250099,700
CREB1,FOS,Activation,1.0,A,0.1167291822955715,0.0564141035258815,0.13008304,0.066316456,0.010666852308648608,0.5183715908324837,701
FOXO3,TNFSF10,Activation,1.0,A,0.0549137284321081,0.1237809452363064,0.05701408,0.17059359,0.1230033720076374,1.4218036876283775,702
TP53,XPC,Activation,1.0,A,0.088522130532632,0.065416354088522,0.09647435,0.069017135,0.013576261764456485,0.6390974835000892,703
NFKB1,IRF4,Activation,1.0,A,0.1135783945986474,0.0715678919729929,0.13788496,0.095724046,0.042347300232493404,0.7215935101562848,704
STAT1,CASP4,Activation,1.0,A,0.423105776444127,0.179144786196544,0.9749255,0.21125443,0.1668068126894405,2.1642679275341314,705
CREM,FOS,Repression,-1.0,A,0.2298574643660841,0.0564141035258815,0.3632389,0.066316456,0.010666852308648608,0.5183715908324837,706
FOS,CREM,Activation,1.0,A,0.0564141035258815,0.2298574643660841,0.066316456,0.3632389,0.3305378796374003,2.844357122894957,707
HIF1A,NPM1,Activation,1.0,A,0.1845461365341281,0.9063765941486208,0.23646112,4.133282,4.391960597384772,11.916907956866892,708
FOXO3,SOD2,Activation,1.0,A,0.0549137284321081,0.1567891972993207,0.05701408,0.18964879,0.1435313129670444,1.8644652940762525,709
SP1,NQO2,Activation,1.0,A,0.053563390847712,0.0520630157539385,0.055363677,0.05566378,-0.0008091492021039272,0.46002074270980653,710
TP53,SH2D1A,Activation,1.0,A,0.088522130532632,0.1711927981995451,0.09647435,0.21095443,0.1664836262475337,2.0576267223444162,711
MYC,CFLAR,Repression,-1.0,A,0.2238559639909906,0.2183045761440291,0.45221072,0.292273,0.25408715724502545,2.6894255606382007,712
STAT3,ETV6,Activation,1.0,A,0.2427606901725351,0.1080270067516859,0.30202457,0.1198804,0.06837065389482888,1.2105333754600733,713
HIF1A,ITGB2,Activation,1.0,A,0.1845461365341281,0.2025506376594086,0.23646112,0.252515,0.21125633538725944,2.478155248469896,714
MYC,CDK4,Activation,1.0,A,0.2238559639909906,0.1219804951237783,0.45221072,0.16384201,0.11572997494947414,1.3976585090948568,715
STAT6,SOCS1,Activation,1.0,A,0.120930232558137,0.2750187546886674,0.13308394,0.588142,0.5728233218467503,3.449998684444157,716
ETS1,SOCS1,Repression,-1.0,A,0.3086271567891972,0.2750187546886674,0.39564312,0.588142,0.5728233218467503,3.449998684444157,717
STAT1,JUN,Activation,1.0,A,0.423105776444127,0.0730682670667663,0.9749255,0.08762201,0.033619072942357914,0.741714492267552,718
HIF1A,RORA,Activation,1.0,A,0.1845461365341281,0.2226556639159719,0.23646112,0.27786997,0.23857094385043673,2.7477764087608754,719
HIF1A,ID2,Activation,1.0,A,0.1845461365341281,0.2442610652663085,0.23646112,0.4771146,0.4532148206462138,3.0375185511631204,720
IRF1,TNFSF10,Activation,1.0,A,0.509377344336112,0.1237809452363064,1.0218875,0.17059359,0.1230033720076374,1.4218036876283775,721
ELK3,FOS,Repression,-1.0,A,0.0882220555138774,0.0564141035258815,0.09512402,0.066316456,0.010666852308648608,0.5183715908324837,722
TP53,TRIAP1,Activation,1.0,A,0.088522130532632,0.1066766691672899,0.09647435,0.12153087,0.07014868565074185,1.1924244915599334,723
HIF1A,HSP90B1,Activation,1.0,A,0.1845461365341281,0.2850712678169508,0.23646112,0.40689608,0.37756924186367996,3.5848092645896705,724
NME2,MYC,Activation,1.0,A,0.0625656414103526,0.2238559639909906,0.06676655,0.45221072,0.426386166089969,2.7638731944498884,725
MYC,NME2,Activation,1.0,A,0.2238559639909906,0.0625656414103526,0.45221072,0.06676655,0.011151733236593908,0.6008676174886821,726
IRF1,TP53,Activation,1.0,A,0.509377344336112,0.088522130532632,1.0218875,0.09647435,0.04315559383285483,0.9489606080136015,727
FOXO3,CCND2,Repression,-1.0,A,0.0549137284321081,0.1975993998499565,0.05701408,0.2948235,0.25683478064530296,2.4117560075027153,728
TP53,BAK1,Activation,1.0,A,0.088522130532632,0.0768192048011997,0.09647435,0.081920505,0.027476909227478842,0.7920169475457193,729
GATA3,ZEB1,Activation,1.0,A,0.1150787696924208,0.0573143285821456,0.13383391,0.059714746,0.003554908423980555,0.530444180099245,730
JUN,STMN1,Activation,1.0,A,0.0730682670667663,0.2508627156789115,0.08762201,0.31702763,0.2807550265464217,3.126050872452697,731
JUN,RELB,Activation,1.0,A,0.0730682670667663,0.2192048012002931,0.08762201,0.27081844,0.2309744142147736,2.7014981499049604,732
MYC,NPM1,Activation,1.0,A,0.2238559639909906,0.9063765941486208,0.45221072,4.133282,4.391960597384772,11.916907956866892,733
TP53,PMAIP1,Activation,1.0,A,0.088522130532632,0.1243810952738157,0.09647435,0.16354181,0.11540657304993941,1.429852080472884,734
USF2,CTSB,Activation,1.0,A,0.1230307576894197,0.1104276069017233,0.13293387,0.12258106,0.07128004288216212,1.2427269468381006,735
TP53,ADA,Activation,1.0,A,0.088522130532632,0.0574643660915229,0.09647435,0.059414662,0.003231631489870041,0.5324562783103711,736
STAT5A,PIM1,Activation,1.0,A,0.0999249812453097,0.2535633908477041,0.11387891,0.33158043,0.2964325853856917,3.1622686402529845,737
IRF1,TAP1,Activation,1.0,A,0.509377344336112,0.3855963990997856,1.0218875,0.6667525,0.6575094811517936,4.932915066044811,738
TP53,PML,Activation,1.0,A,0.088522130532632,0.0586646661665417,0.09647435,0.06226538,0.006302676180868762,0.5485530639993861,739
STAT5A,BCL2,Activation,1.0,A,0.0999249812453097,0.1039759939984978,0.11387891,0.11717961,0.06546112486003751,1.1562067237596523,740
SP1,DCK,Activation,1.0,A,0.053563390847712,0.2492123030757606,0.055363677,0.29032236,0.251985755908222,3.103917792130301,741
ATF6,XBP1,Activation,1.0,A,0.0630157539384846,0.3230307576894243,0.06676656,0.4946657,0.47212241251471415,4.093870112004821,742
FOS,NR3C1,Repression,-1.0,A,0.0564141035258815,0.1740435108777145,0.066316456,0.21005414,0.16551375450825287,2.095856588355823,743
STAT1,FAS,Activation,1.0,A,0.423105776444127,0.0775693923480864,0.9749255,0.0856715,0.03151781165301259,0.8020774386013527,744
RUNX1,PRKCB,Activation,1.0,A,0.0825206301575385,0.0847711927981986,0.091372915,0.091373,0.037659969981450964,0.8986581527354346,745
JUN,MAT2A,Activation,1.0,A,0.0730682670667663,0.098274568642159,0.08762201,0.11072809,0.05851097888106938,1.0797469917368379,746
TP53,SIVA1,Activation,1.0,A,0.088522130532632,0.2754688672167995,0.09647435,0.33833238,0.3037063810404667,3.4560349790775384,747
TP53,COP1,Activation,1.0,A,0.088522130532632,0.0528132033008252,0.09647435,0.054313432,-0.0022638630869570558,0.4700812337654402,748
MYC,EIF4E,Activation,1.0,A,0.2238559639909906,0.2088522130532568,0.45221072,0.26646775,0.2262874674783089,2.5626633733372177,749
FOS,NFATC1,Activation,1.0,A,0.0564141035258815,0.063165791447862,0.066316456,0.067816846,0.012283204660556997,0.6089160103331894,750
USF2,TGFB1,Activation,1.0,A,0.1230307576894197,0.2144036009002183,0.13293387,0.28282073,0.24390433888088478,2.637111007148906,751
SP1,NR3C1,Activation,1.0,A,0.053563390847712,0.1740435108777145,0.055363677,0.21005414,0.16551375450825287,2.095856588355823,752
TP53,HSP90AB1,Repression,-1.0,A,0.088522130532632,0.5290322580645469,0.09647435,1.4529577,1.5044790184738248,6.856480955882296,753
HIF1A,TIMP1,Activation,1.0,A,0.1845461365341281,0.120480120030005,0.23646112,0.1551395,0.10635486414094686,1.3775375269835903,754
RELA,GSTP1,Activation,1.0,A,0.1174793698424582,0.5017254313578664,0.124831796,1.0215896,1.0397712805035295,6.490279081457167,755
SP1,BSG,Activation,1.0,A,0.053563390847712,0.2513128282070436,0.055363677,0.3123764,0.2757443116324548,3.132087167086078,756
MYC,BAX,Activation,1.0,A,0.2238559639909906,0.3726931732933322,0.45221072,0.5416253,0.5227114326392664,4.759874619887882,757
TP53,FAS,Activation,1.0,A,0.088522130532632,0.0775693923480864,0.09647435,0.0856715,0.03151781165301259,0.8020774386013527,758
SREBF2,FDFT1,Activation,1.0,A,0.0805701425356331,0.2159039759939917,0.08807206,0.2775695,0.2382472510831043,2.6572319892601732,759
YY1,CXCR4,Repression,-1.0,A,0.1986496624155979,0.5192798199550182,0.23045948,0.9659182,0.9797971415636322,6.725694572159036,760
FOS,ERCC1,Activation,1.0,A,0.0564141035258815,0.0880720180045,0.066316456,0.09707442,0.04380204212683817,0.9429243133802218,761
YY1,LDLR,Repression,-1.0,A,0.1986496624155979,0.0666166541635407,0.23045948,0.07231802,0.017132266025434707,0.6551942691891028,762
SP1,LDLR,Activation,1.0,A,0.053563390847712,0.0666166541635407,0.055363677,0.07231802,0.017132266025434707,0.6551942691891028,763
SP1,TGFB1,Activation,1.0,A,0.053563390847712,0.2144036009002183,0.055363677,0.28282073,0.24390433888088478,2.637111007148906,764
SP1,VIM,Activation,1.0,A,0.053563390847712,0.7396849212303679,0.055363677,2.6041772,2.7446741320028374,9.68146684430471,765
SP1,GSTP1,Activation,1.0,A,0.053563390847712,0.5017254313578664,0.055363677,1.0215896,1.0397712805035295,6.490279081457167,766
MYC,CXCR4,Activation,1.0,A,0.2238559639909906,0.5192798199550182,0.45221072,0.9659182,0.9797971415636322,6.725694572159036,767
TP53,HRAS,Activation,1.0,A,0.088522130532632,0.0877719429857454,0.09647435,0.102025725,0.04913602427932236,0.938900116957969,768
RELA,MYC,Activation,1.0,A,0.1174793698424582,0.2238559639909906,0.124831796,0.45221072,0.426386166089969,2.7638731944498884,769
SP1,TP53,Activation,1.0,A,0.053563390847712,0.088522130532632,0.055363677,0.09647435,0.04315559383285483,0.9489606080136015,770
STAT3,SOCS3,Activation,1.0,A,0.2427606901725351,0.3081770442610651,0.30202457,0.46240845,0.43737205967072246,3.8946723891032407,771
STAT1,SOCS3,Activation,1.0,A,0.423105776444127,0.3081770442610651,0.9749255,0.46240845,0.43737205967072246,3.8946723891032407,772
RELA,TP53,Activation,1.0,A,0.1174793698424582,0.088522130532632,0.124831796,0.09647435,0.04315559383285483,0.9489606080136015,773
TP53,RELA,Activation,1.0,A,0.088522130532632,0.1174793698424582,0.09647435,0.124831796,0.07370473408053377,1.3372955627610559,774
NFKB1,TP53,Activation,1.0,A,0.1135783945986474,0.088522130532632,0.13788496,0.09647435,0.04315559383285483,0.9489606080136015,775
MYC,ODC1,Activation,1.0,A,0.2238559639909906,0.1206301575393823,0.45221072,0.19715041,0.15161271922150024,1.3795496251947168,776
SP1,ODC1,Activation,1.0,A,0.053563390847712,0.1206301575393823,0.055363677,0.19715041,0.15161271922150024,1.3795496251947168,777
RELA,CD40LG,Activation,1.0,A,0.1174793698424582,0.086721680420104,0.124831796,0.1311331,0.08049305414431034,0.9248154294800818,778
SP1,SP3,Activation,1.0,A,0.053563390847712,0.0778694673668411,0.055363677,0.08237064,0.027961834324237864,0.8061016350236065,779
MYC,TP53,Activation,1.0,A,0.2238559639909906,0.088522130532632,0.45221072,0.09647435,0.04315559383285483,0.9489606080136015,780
TP53,BTG2,Activation,1.0,A,0.088522130532632,0.1681920480119983,0.09647435,0.19219956,0.1462792272351196,2.017384758121881,781
TP53,LITAF,Activation,1.0,A,0.088522130532632,0.3270817704426131,0.09647435,0.42820033,0.4005200577136551,4.1481967637052515,782
RELA,NFKBIA,Activation,1.0,A,0.1174793698424582,0.423105776444127,0.124831796,0.89480895,0.903191989916433,5.4359396188265805,783
IRF1,IRF2,Activation,1.0,A,0.509377344336112,0.1618904726181501,1.0218875,0.18199685,0.13528796875943047,1.9328766332545595,784
TP53,PCNA,Activation,1.0,A,0.088522130532632,0.0949737434358576,0.09647435,0.11357858,0.06158177795037225,1.035480831092051,785
TP53,MYC,Repression,-1.0,A,0.088522130532632,0.2238559639909906,0.09647435,0.45221072,0.426386166089969,2.7638731944498884,786
NFKB1,NFKBIA,Activation,1.0,A,0.1135783945986474,0.423105776444127,0.13788496,0.89480895,0.903191989916433,5.4359396188265805,787
STAT3,MCL1,Activation,1.0,A,0.2427606901725351,0.2760690172543089,0.30202457,0.34238303,0.308070098243499,3.4640833719220456,788
SP1,CCND2,Activation,1.0,A,0.053563390847712,0.1975993998499565,0.055363677,0.2948235,0.25683478064530296,2.4117560075027153,789
SP1,TGFBR2,Activation,1.0,A,0.053563390847712,0.1092273068267046,0.055363677,0.12003049,0.06853234407171487,1.2266301611490869,790
IRF1,TAP2,Activation,1.0,A,0.509377344336112,0.1162790697674395,1.0218875,0.13143344,0.08081660686418463,1.3211987770720424,791
JUN,NR3C1,Repression,-1.0,A,0.0730682670667663,0.1740435108777145,0.08762201,0.21005414,0.16551375450825287,2.095856588355823,792
TP53,DNMT1,Repression,-1.0,A,0.088522130532632,0.1272318079519852,0.09647435,0.14448693,0.09487897682273713,1.468081946484292,793
TP53,MAP4,Repression,-1.0,A,0.088522130532632,0.0817704426106518,0.09647435,0.08927249,0.035397115471152256,0.8584161885128998,794
SP1,CDK6,Repression,-1.0,A,0.053563390847712,0.0748687171792943,0.055363677,0.085221335,0.03103285423760937,0.765859670801072,795
CEBPB,FOS,Activation,1.0,A,0.2298574643660841,0.0564141035258815,0.29137242,0.066316456,0.010666852308648608,0.5183715908324837,796
SP1,TIMP1,Activation,1.0,A,0.053563390847712,0.120480120030005,0.055363677,0.1551395,0.10635486414094686,1.3775375269835903,797
STAT1,IRF1,Activation,1.0,A,0.423105776444127,0.509377344336112,0.9749255,1.0218875,1.040092204640343,6.592896090224648,798
SP1,CD28,Activation,1.0,A,0.053563390847712,0.0874718679669907,0.055363677,0.09482386,0.041377540531179084,0.9348759205357157,799
STAT6,IRF1,Activation,1.0,A,0.120930232558137,0.509377344336112,0.13308394,1.0218875,1.040092204640343,6.592896090224648,800
TP53,CDKN1B,Activation,1.0,A,0.088522130532632,0.1390847711927948,0.09647435,0.15228906,0.10328411893605097,1.627037705163301,801
MYC,CCND2,Activation,1.0,A,0.2238559639909906,0.1975993998499565,0.45221072,0.2948235,0.25683478064530296,2.4117560075027153,802
FOS,CD69,Activation,1.0,A,0.0564141035258815,0.3317329332333115,0.066316456,0.64845175,0.6377943002293753,4.210571808250192,803
TP53,CASP1,Activation,1.0,A,0.088522130532632,0.0888222055513867,0.09647435,0.096174285,0.04283233736721897,0.9529848044358552,804
STAT1,PSMB9,Activation,1.0,A,0.423105776444127,0.568492123030794,0.9749255,1.1383253,1.1655292655918543,7.385662785408717,805
ETS1,TP53,Activation,1.0,A,0.3086271567891972,0.088522130532632,0.39564312,0.09647435,0.04315559383285483,0.9489606080136015,806
SP1,BAX,Activation,1.0,A,0.053563390847712,0.3726931732933322,0.055363677,0.5416253,0.5227114326392664,4.759874619887882,807
FLI1,TGFBR2,Activation,1.0,A,0.0682670667666915,0.1092273068267046,0.071567796,0.12003049,0.06853234407171487,1.2266301611490869,808
TP53,NDRG1,Activation,1.0,A,0.088522130532632,0.053563390847712,0.09647435,0.055213645,-0.0012940742988629618,0.4801417248210752,809
NFKB1,FAS,Activation,1.0,A,0.1135783945986474,0.0775693923480864,0.13788496,0.0856715,0.03151781165301259,0.8020774386013527,810
SP1,MYC,Activation,1.0,A,0.053563390847712,0.2238559639909906,0.055363677,0.45221072,0.426386166089969,2.7638731944498884,811
TP53,BBC3,Activation,1.0,A,0.088522130532632,0.0750187546886717,0.09647435,0.08447124,0.030224785790469152,0.7678717690121993,812
SP1,IFNGR1,Activation,1.0,A,0.053563390847712,0.0678169542385594,0.055363677,0.07096765,0.015677528440242502,0.6712910548781164,813
STAT5A,CCND2,Activation,1.0,A,0.0999249812453097,0.1975993998499565,0.11387891,0.2948235,0.25683478064530296,2.4117560075027153,814
SP1,CTSD,Activation,1.0,A,0.053563390847712,0.1219804951237783,0.055363677,0.13278389,0.08227143063242798,1.3976585090948568,815
STAT5A,IRF1,Repression,-1.0,A,0.0999249812453097,0.509377344336112,0.11387891,1.0218875,1.040092204640343,6.592896090224648,816
RELA,BCL3,Activation,1.0,A,0.1174793698424582,0.0795198799699918,0.124831796,0.08822211,0.03426555355498545,0.8282347153460001,817
SP1,CDKN1B,Activation,1.0,A,0.053563390847712,0.1390847711927948,0.055363677,0.15228906,0.10328411893605097,1.627037705163301,818
IRF1,PSMB9,Activation,1.0,A,0.509377344336112,0.568492123030794,1.0218875,1.1383253,1.1655292655918543,7.385662785408717,819
RELA,NFKB1,Activation,1.0,A,0.1174793698424582,0.1135783945986474,0.124831796,0.13788496,0.08776675284315275,1.2849810092717613,820
STAT6,BCL2L1,Activation,1.0,A,0.120930232558137,0.0795198799699918,0.13308394,0.10157553,0.048651034545274946,0.8282347153460001,821
STAT3,BCL2,Activation,1.0,A,0.2427606901725351,0.1039759939984978,0.30202457,0.11717961,0.06546112486003751,1.1562067237596523,822
SP1,MAT2A,Activation,1.0,A,0.053563390847712,0.098274568642159,0.055363677,0.11072809,0.05851097888106938,1.0797469917368379,823
MYC,PTMA,Activation,1.0,A,0.2238559639909906,0.9942985746437568,0.45221072,10.709501,11.476443330084008,13.095997508587356,824
SMAD3,MYC,Repression,-1.0,A,0.0687171792948235,0.2238559639909906,0.07426853,0.45221072,0.426386166089969,2.7638731944498884,825
ATF4,DDIT3,Activation,1.0,A,0.3332333083270851,0.0549137284321081,0.494364,0.0579143,0.0016153093020295692,0.4982506087212164,826
E2F4,MYC,Repression,-1.0,A,0.1177794448612129,0.2238559639909906,0.14133607,0.45221072,0.426386166089969,2.7638731944498884,827
STAT3,FOS,Activation,1.0,A,0.2427606901725351,0.0564141035258815,0.30202457,0.066316456,0.010666852308648608,0.5183715908324837,828
ETS1,PARP1,Activation,1.0,A,0.3086271567891972,0.1600900225056221,0.39564312,0.18904866,0.1428848000357727,1.9087314547210397,829
RELA,BCL2L1,Activation,1.0,A,0.1174793698424582,0.0795198799699918,0.124831796,0.10157553,0.048651034545274946,0.8282347153460001,830
HSF1,HSPA4,Activation,1.0,A,0.1164291072768168,0.0813203300825198,0.125282,0.09152297,0.03782153088376017,0.8523798938795201,831
STAT3,SOCS1,Activation,1.0,A,0.2427606901725351,0.2750187546886674,0.30202457,0.588142,0.5728233218467503,3.449998684444157,832
STAT1,HSP90AA1,Repression,-1.0,A,0.423105776444127,0.5227306826706976,0.9749255,1.3729912,1.4183320564513626,6.771972831014959,833
SP1,SOD2,Activation,1.0,A,0.053563390847712,0.1567891972993207,0.055363677,0.18964879,0.1435313129670444,1.8644652940762525,835
NFKB1,BCL2L1,Activation,1.0,A,0.1135783945986474,0.0795198799699918,0.13788496,0.10157553,0.048651034545274946,0.8282347153460001,836
TP53,BCL2L1,Repression,-1.0,A,0.088522130532632,0.0795198799699918,0.09647435,0.10157553,0.048651034545274946,0.8282347153460001,837
TP53,BAX,Activation,1.0,A,0.088522130532632,0.3726931732933322,0.09647435,0.5416253,0.5227114326392664,4.759874619887882,838
SREBF2,ACLY,Activation,1.0,A,0.0805701425356331,0.0702175543885968,0.08807206,0.07831959,0.023597686205949642,0.7034846262561436,839
TP53,CCNG1,Activation,1.0,A,0.088522130532632,0.3126781695423861,0.09647435,0.40254605,0.3728830061373874,3.955035335437053,840
STAT5A,BCL2L1,Activation,1.0,A,0.0999249812453097,0.0795198799699918,0.11387891,0.10157553,0.048651034545274946,0.8282347153460001,841
HIF1A,TFRC,Activation,1.0,A,0.1845461365341281,0.0684171042760688,0.23646112,0.07997005,0.025375707188981203,0.6793394477226239,842
SREBF2,LDLR,Activation,1.0,A,0.0805701425356331,0.0666166541635407,0.08807206,0.07231802,0.017132266025434707,0.6551942691891028,844
