run_dir,dataset,condition,edge_set,score_definition,metric,repeat,n_positive,n_negative,random_auprc_baseline,auroc,auprc,enrichment_at_5pct,positive_median,negative_median,median_difference,cliffs_delta
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,3,592,592,0.5,0.5279301155040175,0.5193057926756656,1.0666666666666669,0.0519636329263448,0.0452636033296585,0.0067000295966863,0.0558602310080351
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,3,592,592,0.5,0.5256131870891162,0.5172253821502033,0.9,0.0538311805576086,0.0486106220632791,0.0052205584943294,0.0512263741782323
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,3,592,592,0.5,0.5184412664353544,0.5113064263689829,0.8333333333333334,0.0013032138813287,0.0011738360626623,0.0001293778186663,0.0368825328707085
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,3,592,592,0.5,0.5274778579254931,0.5148388166743472,1.1333333333333333,0.0213299877941608,0.0200501885265111,0.0012797992676496,0.0549557158509861
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,3,592,592,0.5,0.5727606829802776,0.5451871223894187,1.2,1.5725980401039124,1.4334836602211,0.1391143798828125,0.1455213659605552
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,4,592,592,0.5,0.5397587198685172,0.5250263845463795,1.0666666666666669,0.0519636329263448,0.0435187220573425,0.0084449108690023,0.0795174397370344
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,4,592,592,0.5,0.534163280679328,0.5211617564308142,1.0,0.0538311805576086,0.0470247939229011,0.0068063866347074,0.0683265613586558
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,4,592,592,0.5,0.5248912869795471,0.5134731928250114,0.9,0.0013032138813287,0.0011410575825721,0.0001621562987565,0.0497825739590942
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,4,592,592,0.5,0.5291941540357925,0.5167133377835829,1.1333333333333333,0.0213299877941608,0.0199247170239686,0.0014052707701921,0.058388308071585
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,4,592,592,0.5,0.5797728154674945,0.5463628883793147,1.1333333333333333,1.5725980401039124,1.4162063598632812,0.1563916802406311,0.1595456309349889
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,5,592,592,0.5,0.5445766184258582,0.534784387411536,1.0666666666666669,0.0519636329263448,0.043570764362812,0.0083928685635328,0.0891532368517165
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,5,592,592,0.5,0.5499694690467494,0.5362291228617815,1.0333333333333334,0.0538311805576086,0.0441028773784637,0.0097283031791448,0.0999389380934989
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,5,592,592,0.5,0.5412039467677137,0.5305031638032791,0.8666666666666667,0.0013032138813287,0.0010032667778432,0.0002999471034854,0.0824078935354273
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,5,592,592,0.5,0.5286220553323594,0.5203928640778857,1.1,0.0213299877941608,0.0199749059975147,0.0013550817966461,0.0572441106647187
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,5,592,592,0.5,0.5897510157962016,0.5615935941670763,1.2666666666666666,1.5725980401039124,1.3760347962379456,0.1965632438659668,0.1795020315924032
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,6,592,592,0.5,0.534388696128561,0.5292300879702113,1.1,0.0519636329263448,0.0444335304200649,0.0075301025062799,0.0687773922571219
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,6,592,592,0.5,0.5368568526296567,0.5299994737769192,1.0666666666666669,0.0538311805576086,0.0463648904114961,0.0074662901461124,0.0737137052593133
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,6,592,592,0.5,0.5280970370708546,0.5240079328523922,1.0333333333333334,0.0013032138813287,0.001098861452192,0.0002043524291366,0.0561940741417092
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,6,592,592,0.5,0.5257044946128561,0.5182571975414103,1.1,0.0213299877941608,0.0207277284935116,0.0006022593006491,0.0514089892257121
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,6,592,592,0.5,0.5827502967494522,0.5501839079503871,1.1,1.5725980401039124,1.3915112018585205,0.1810868382453918,0.1655005934989042
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,7,592,592,0.5,0.5381265978816654,0.5294652537103086,1.1,0.0519636329263448,0.0432492177933454,0.0087144151329994,0.076253195763331
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,7,592,592,0.5,0.5425863997443389,0.5305321889891011,0.9666666666666668,0.0538311805576086,0.0454050563275814,0.0084261242300271,0.0851727994886779
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,7,592,592,0.5,0.5345128172936449,0.525289899698896,0.9666666666666668,0.0013032138813287,0.0010260108392685,0.0002772030420601,0.0690256345872899
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,7,592,592,0.5,0.5264463682432432,0.5163269018184293,1.0666666666666669,0.0213299877941608,0.0206273533403873,0.0007026344537734,0.0528927364864864
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,7,592,592,0.5,0.5831854341672754,0.5542012119574089,1.2333333333333334,1.5725980401039124,1.4124920964241028,0.1601059436798095,0.1663708683345508
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,8,592,592,0.5,0.5391851944850256,0.5284662753152403,1.0666666666666669,0.0519636329263448,0.0449674576520919,0.0069961752742528,0.0783703889700511
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,8,592,592,0.5,0.5414193754565377,0.5271265734211172,0.9333333333333332,0.0538311805576086,0.0466324053704738,0.0071987751871347,0.0828387509130752
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,8,592,592,0.5,0.5322372626004382,0.5190163686504218,0.8333333333333334,0.0013032138813287,0.0010850242106243,0.0002181896707043,0.0644745252008764
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,8,592,592,0.5,0.5302527506391527,0.5163412371536713,1.1,0.0213299877941608,0.0200250940397381,0.0013048937544226,0.0605055012783053
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,8,592,592,0.5,0.5875895955076698,0.5560862485117388,1.1666666666666667,1.5725980401039124,1.384663999080658,0.1879340410232544,0.1751791910153397
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,pearson,9,592,592,0.5,0.5434252876186998,0.5311859110415417,1.0666666666666669,0.0519636329263448,0.0458994600921869,0.0060641728341579,0.0868505752373995
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,spearman,9,592,592,0.5,0.5451401570489408,0.5290063136918406,0.9666666666666668,0.0538311805576086,0.046532217413187,0.0072989631444215,0.0902803140978816
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,mutual_information,9,592,592,0.5,0.5377214207450693,0.5219747773358125,0.9333333333333332,0.0013032138813287,0.001039917813614,0.0002632960677146,0.0754428414901386
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,coexpression_probability,9,592,592,0.5,0.5326895201789628,0.5189394103889443,1.0333333333333334,0.0213299877941608,0.0195232117548584,0.0018067760393023,0.0653790403579255
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,dorothea_ab,formal_abs,codetection_odds_ratio,9,592,592,0.5,0.5906769311541271,0.5576283765830081,1.2,1.5725980401039124,1.360601246356964,0.2119967937469482,0.1813538623082542
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,pearson,0,192,192,0.5,0.538180881076389,0.5287331985862637,0.9,0.0593560393899679,0.0475700292736291,0.0117860101163387,0.0763617621527776
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,spearman,0,192,192,0.5,0.5260823567708334,0.523993805768034,1.0,0.0555298533290624,0.0493198428303003,0.0062100104987621,0.0521647135416667
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,mutual_information,0,192,192,0.5,0.5140109592013888,0.5145506477275996,1.0,0.001432133372873,0.0012811277993023,0.0001510055735707,0.0280219184027776
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,0,192,192,0.5,0.5342881944444444,0.524743789709582,1.2,0.0207026349380612,0.0183939775452017,0.0023086573928594,0.0685763888888888
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,0,192,192,0.5,0.5744493272569444,0.5485498834185687,1.2,1.5830839276313782,1.4234779477119446,0.1596059799194336,0.1488986545138888
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,pearson,1,192,192,0.5,0.5361870659722222,0.5227100129425117,0.8,0.0593560393899679,0.0494274608790874,0.0099285785108804,0.0723741319444444
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,spearman,1,192,192,0.5,0.5335015190972222,0.5271810029955557,1.0,0.0555298533290624,0.0453281886875629,0.0102016646414995,0.0670030381944444
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,mutual_information,1,192,192,0.5,0.5203721788194444,0.5182734287244102,1.0,0.001432133372873,0.0011731842532753,0.0002589491195976,0.0407443576388888
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,1,192,192,0.5,0.5282253689236112,0.5237163754615699,1.2,0.0207026349380612,0.0194228356704115,0.0012797992676496,0.0564507378472223
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,1,192,192,0.5,0.567138671875,0.5442741710631926,1.3,1.5830839276313782,1.4278535842895508,0.1552303433418274,0.13427734375
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,pearson,2,192,192,0.5,0.5442843967013888,0.5222923156235324,0.6,0.0593560393899679,0.048170244321227,0.0111857950687408,0.0885687934027776
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,spearman,2,192,192,0.5,0.5370415581597222,0.5184337117804961,0.8,0.0555298533290624,0.0472011398524045,0.0083287134766578,0.0740831163194444
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,mutual_information,2,192,192,0.5,0.5279541015625,0.5106928486122795,0.9,0.001432133372873,0.0012229038402438,0.0002092295326292,0.055908203125
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,2,192,192,0.5,0.5317925347222222,0.5242935701190805,1.0,0.0207026349380612,0.0197741528972983,0.0009284820407629,0.0635850694444444
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,2,192,192,0.5,0.5858425564236112,0.539856785399613,0.9,1.5830839276313782,1.3756746649742126,0.2074092626571655,0.1716851128472223
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,pearson,3,192,192,0.5,0.5354682074652779,0.5224680396586486,0.8,0.0593560393899679,0.049825707450509,0.0095303319394588,0.0709364149305555
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,spearman,3,192,192,0.5,0.5259195963541666,0.5154339697787789,1.0,0.0555298533290624,0.0497080609202384,0.0058217924088239,0.0518391927083332
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,mutual_information,3,192,192,0.5,0.5126003689236112,0.5081092289020096,1.0,0.001432133372873,0.00129482941702,0.0001373039558529,0.0252007378472223
adult_celltype__smooth_muscle_cell,ZJU_HCL_adult_celltype,Smooth muscle cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,3,192,192,0.5,0.5323079427083334,0.5250869309195568,1.1,0.0207026349380612,0.0186951057985425,0.0020075291395187,0.0646158854166667
