result_source,dataset,condition,edge_set,metric,top_level,repeats,mean_actual_top_n,mean_curated_positive_fraction,sd_curated_positive_fraction,mean_delta_vs_0_5,repeats_above_0_5,trrust_union_known_fraction_mean,analysis_group,source_group,ci95_curated_positive_fraction,min_curated_positive_fraction,max_curated_positive_fraction,complete_threshold_repeats,mean_total_pairs_ranked,mean_positive_pairs_in_evaluation,mean_negative_pairs_in_evaluation,all_repeats_above_0_5,context_level,context_label,fixed_top100_valid,strict_top500_valid
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,mutual_information,top_500,10,500.0,0.4948,0.0070047602861673,-0.0052,2.0,0.4948,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,mutual_information,top_5pct,10,105.0,0.5447619047619048,0.0140545673785261,0.0447619047619047,10.0,0.5447619047619048,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,pearson,top_100,10,100.0,0.55,0.0105409255338945,0.05,10.0,0.55,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,pearson,top_500,10,500.0,0.5254000000000001,0.0031340424729448,0.0254,10.0,0.5254000000000001,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,pearson,top_5pct,10,105.0,0.5533333333333333,0.0083390003406753,0.0533333333333333,10.0,0.5533333333333333,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,spearman,top_100,10,100.0,0.5509999999999999,0.0218326971917503,0.051,10.0,0.5509999999999999,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,spearman,top_500,10,500.0,0.5126000000000001,0.0085401014826132,0.0126,9.0,0.5126000000000001,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_intersection,spearman,top_5pct,10,105.0,0.5504761904761905,0.0154221686368141,0.0504761904761904,10.0,0.5504761904761905,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,codetection_odds_ratio,top_100,10,100.0,0.563,0.0125166555703456,0.063,10.0,0.563,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,codetection_odds_ratio,top_500,10,500.0,0.5348,0.0071305290437978,0.0348,10.0,0.5348,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,657.0,0.5232876712328767,0.0081745851085227,0.0232876712328767,10.0,0.5232876712328767,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,coexpression_probability,top_100,10,100.0,0.502,0.0091893658347268,0.002,5.0,0.502,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,coexpression_probability,top_500,10,500.0,0.4939999999999999,0.0045215533220835,-0.006,0.0,0.4939999999999999,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,coexpression_probability,top_5pct,10,657.0,0.4954337899543379,0.0019319566478599,-0.0045662100456621,0.0,0.4954337899543379,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,mutual_information,top_100,10,100.0,0.593,0.0176698110409314,0.0929999999999999,10.0,0.593,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,mutual_information,top_500,10,500.0,0.5316000000000001,0.0081540719207576,0.0316,10.0,0.5316000000000001,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,mutual_information,top_5pct,10,657.0,0.5184170471841705,0.0067384912088823,0.0184170471841704,10.0,0.5184170471841705,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,pearson,top_100,10,100.0,0.617,0.0156702123647242,0.1169999999999999,10.0,0.617,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,pearson,top_500,10,500.0,0.5322,0.0056134758493388,0.0322,10.0,0.5322,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,pearson,top_5pct,10,657.0,0.5197869101978692,0.0057063530589558,0.0197869101978691,10.0,0.5197869101978692,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,spearman,top_100,10,100.0,0.583,0.0094868329805051,0.0829999999999999,10.0,0.583,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,spearman,top_500,10,500.0,0.5224,0.0053995884616844,0.0224,10.0,0.5224,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
server_nygc,NYGC_multimodal_PBMC,all,trrust_dorothea_union,spearman,top_5pct,10,657.0,0.5168949771689497,0.0064655636010447,0.0168949771689497,10.0,0.5168949771689497,Original dataset contexts,,,,,,,,,,Tissue contexts,"NYGC
PBMC",True,True
local_refined,PBMC10k,all,dorothea_ab,codetection_odds_ratio,top_100,10,100.0,0.549,0.0255821118057998,0.049,10.0,0.549,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,codetection_odds_ratio,top_500,10,500.0,0.5412000000000001,0.0096240439640632,0.0412,10.0,0.5412000000000001,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,codetection_odds_ratio,top_5pct,10,529.0,0.5410207939508507,0.0083022906575932,0.0410207939508506,10.0,0.5410207939508507,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,coexpression_probability,top_100,10,100.0,0.497,0.0105934990547138,-0.003,3.0,0.497,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,coexpression_probability,top_500,10,500.0,0.5018,0.0051164223611599,0.0018,5.0,0.5018,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,coexpression_probability,top_5pct,10,529.0,0.5043478260869565,0.0048645895565516,0.0043478260869565,8.0,0.5043478260869565,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,mutual_information,top_100,10,100.0,0.589,0.0152388392675499,0.0889999999999999,10.0,0.589,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,mutual_information,top_500,10,500.0,0.504,0.007180219742846,0.004,8.0,0.504,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,mutual_information,top_5pct,10,529.0,0.5051039697542533,0.0077070623069543,0.0051039697542533,7.0,0.5051039697542533,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,pearson,top_100,10,100.0,0.59,0.0115470053837924,0.0899999999999999,10.0,0.59,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,pearson,top_500,10,500.0,0.515,0.0060553007081949,0.015,10.0,0.515,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,pearson,top_5pct,10,529.0,0.5103969754253308,0.0052719598395342,0.0103969754253308,10.0,0.5103969754253308,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,spearman,top_100,10,100.0,0.59,0.0124721912892464,0.0899999999999999,10.0,0.59,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,spearman,top_500,10,500.0,0.5052,0.005266244708835,0.0052,9.0,0.5052,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,dorothea_ab,spearman,top_5pct,10,529.0,0.5054820415879017,0.0040051036123681,0.0054820415879016,9.0,0.5054820415879017,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,codetection_odds_ratio,top_100,10,100.0,0.63,0.0149071198499985,0.13,10.0,0.63,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,codetection_odds_ratio,top_500,10,500.0,0.5506,0.0076040924653914,0.0506,10.0,0.5506,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,codetection_odds_ratio,top_5pct,10,266.0,0.5639097744360902,0.0116210758088918,0.0639097744360902,10.0,0.5639097744360902,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,coexpression_probability,top_100,10,100.0,0.517,0.0094868329805051,0.017,9.0,0.517,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,coexpression_probability,top_500,10,500.0,0.506,0.0023094010767585,0.006,10.0,0.506,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,coexpression_probability,top_5pct,10,266.0,0.5022556390977444,0.0079650368832434,0.0022556390977443,4.0,0.5022556390977444,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,mutual_information,top_100,10,100.0,0.631,0.0152388392675499,0.131,10.0,0.631,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,mutual_information,top_500,10,500.0,0.5028,0.0059777364723893,0.0028,6.0,0.5028,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,mutual_information,top_5pct,10,266.0,0.5259398496240602,0.0135489101962661,0.0259398496240601,10.0,0.5259398496240602,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,pearson,top_100,10,100.0,0.633,0.0105934990547138,0.133,10.0,0.633,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,pearson,top_500,10,500.0,0.5234,0.0103730419839119,0.0234,10.0,0.5234,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,pearson,top_5pct,10,266.0,0.5357142857142858,0.009584623145851,0.0357142857142857,10.0,0.5357142857142858,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,spearman,top_100,10,100.0,0.649,0.0207899548393502,0.149,10.0,0.649,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,spearman,top_500,10,500.0,0.516,0.0111952370824977,0.016,9.0,0.516,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust,spearman,top_5pct,10,266.0,0.5195488721804511,0.0133563033528563,0.0195488721804511,9.0,0.5195488721804511,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,100.0,0.585,0.0212132034355964,0.0849999999999999,10.0,0.585,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,500.0,0.5348,0.0149428541078633,0.0348,10.0,0.5348,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,108.0,0.5842592592592593,0.0154012036418205,0.0842592592592592,10.0,0.5842592592592593,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,coexpression_probability,top_100,10,100.0,0.502,0.0063245553203367,0.002,3.0,0.502,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,coexpression_probability,top_500,10,500.0,0.4993999999999999,0.0049035134795822,-0.0006,3.0,0.4993999999999999,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,108.0,0.5101851851851852,0.0029280348705262,0.0101851851851852,10.0,0.5101851851851852,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,mutual_information,top_100,10,100.0,0.519,0.0179195734076208,0.019,6.0,0.519,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,mutual_information,top_500,10,500.0,0.497,0.0115566238822398,-0.003,4.0,0.497,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,mutual_information,top_5pct,10,108.0,0.5175925925925926,0.0134179414316568,0.0175925925925926,9.0,0.5175925925925926,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,pearson,top_100,10,100.0,0.554,0.013498971154211,0.054,10.0,0.554,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,pearson,top_500,10,500.0,0.5198,0.0110131234846835,0.0198,10.0,0.5198,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,pearson,top_5pct,10,108.0,0.5287037037037037,0.0029280348705262,0.0287037037037037,10.0,0.5287037037037037,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,spearman,top_100,10,100.0,0.537,0.0141813649241217,0.037,10.0,0.537,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,spearman,top_500,10,500.0,0.518,0.0094751136023679,0.018,10.0,0.518,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_intersection,spearman,top_5pct,10,108.0,0.5351851851851852,0.0156161859761401,0.0351851851851852,10.0,0.5351851851851852,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,codetection_odds_ratio,top_100,10,100.0,0.611,0.0328125992061992,0.1109999999999999,10.0,0.611,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,codetection_odds_ratio,top_500,10,500.0,0.5418000000000001,0.0103901662910444,0.0418,10.0,0.5418000000000001,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,686.0,0.5403790087463557,0.0045608163382924,0.0403790087463557,10.0,0.5403790087463557,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,coexpression_probability,top_100,10,100.0,0.5,0.0115470053837925,0.0,5.0,0.5,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,coexpression_probability,top_500,10,500.0,0.4996,0.0018378731669453,-0.0004,2.0,0.4996,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,coexpression_probability,top_5pct,10,686.0,0.511661807580175,0.0021730495408161,0.0116618075801749,10.0,0.511661807580175,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,mutual_information,top_100,10,100.0,0.614,0.0386436713231718,0.114,10.0,0.614,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,mutual_information,top_500,10,500.0,0.5222,0.0100421334607962,0.0222,10.0,0.5222,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,mutual_information,top_5pct,10,686.0,0.5099125364431487,0.0093162767434067,0.0099125364431486,8.0,0.5099125364431487,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,pearson,top_100,10,100.0,0.627,0.0368329562574967,0.127,10.0,0.627,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,pearson,top_500,10,500.0,0.5194,0.0116638091738696,0.0194,10.0,0.5194,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,pearson,top_5pct,10,686.0,0.5153061224489796,0.0079620843577132,0.0153061224489795,10.0,0.5153061224489796,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,spearman,top_100,10,100.0,0.628,0.0332665998663324,0.1279999999999999,10.0,0.628,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,spearman,top_500,10,500.0,0.5194,0.004993328882953,0.0194,10.0,0.5194,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
local_refined,PBMC10k,all,trrust_dorothea_union,spearman,top_5pct,10,686.0,0.5100583090379008,0.0065354261724372,0.0100583090379008,9.0,0.5100583090379008,Original dataset contexts,,,,,,,,,,Tissue contexts,PBMC10k,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,codetection_odds_ratio,top_100,10,100.0,0.6479999999999999,0.0339280283999985,0.148,10.0,,Adult cell types,hcl_adult_celltype,0.0210288098675232,0.61,0.7,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,codetection_odds_ratio,top_500,10,500.0,0.5176000000000001,0.0087330788767001,0.0176,10.0,,Adult cell types,hcl_adult_celltype,0.0054128183663103,0.508,0.534,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,codetection_odds_ratio,top_5pct,10,55.0,0.6690909090909092,0.0381385035698236,0.1690909090909091,10.0,,Adult cell types,hcl_adult_celltype,0.0236384894148966,0.6,0.7090909090909091,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,coexpression_probability,top_100,10,100.0,0.5,0.0081649658092772,0.0,3.0,,Adult cell types,hcl_adult_celltype,0.0050606982390443,0.49,0.51,10.0,1082.0,541.0,541.0,False,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,coexpression_probability,top_500,10,500.0,0.5074,0.0016465452046971,0.0074,10.0,,Adult cell types,hcl_adult_celltype,0.0010205392909851,0.506,0.51,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,coexpression_probability,top_5pct,10,55.0,0.4981818181818181,0.0093890505362603,-0.0018181818181818,4.0,,Adult cell types,hcl_adult_celltype,0.0058193938131575,0.4909090909090909,0.509090909090909,10.0,1082.0,541.0,541.0,False,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,mutual_information,top_100,10,100.0,0.576,0.0250333111406914,0.0759999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0155158069937295,0.53,0.63,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,mutual_information,top_500,10,500.0,0.5242,0.0099977775308093,0.0242,10.0,,Adult cell types,hcl_adult_celltype,0.0061966867132542,0.504,0.534,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,mutual_information,top_5pct,10,55.0,0.6163636363636363,0.0314334605573089,0.1163636363636363,10.0,,Adult cell types,hcl_adult_celltype,0.0194826607000237,0.5636363636363636,0.6545454545454545,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,pearson,top_100,10,100.0,0.63,0.0149071198499986,0.13,10.0,,Adult cell types,hcl_adult_celltype,0.0092395286075042,0.6,0.66,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,pearson,top_500,10,500.0,0.5334000000000001,0.0104583831340115,0.0334,10.0,,Adult cell types,hcl_adult_celltype,0.0064821730238486,0.52,0.552,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,pearson,top_5pct,10,55.0,0.6581818181818182,0.0281671516087812,0.1581818181818181,10.0,,Adult cell types,hcl_adult_celltype,0.0174581814394728,0.6181818181818182,0.6909090909090909,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,spearman,top_100,10,100.0,0.603,0.0182878222991269,0.1029999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.011334909694293,0.57,0.63,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,spearman,top_500,10,500.0,0.523,0.0087050432381337,0.023,10.0,,Adult cell types,hcl_adult_celltype,0.005395441697499,0.508,0.536,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,spearman,top_5pct,10,55.0,0.6581818181818182,0.0340690165395277,0.1581818181818181,10.0,,Adult cell types,hcl_adult_celltype,0.0211161952217437,0.6,0.7090909090909091,10.0,1082.0,541.0,541.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,trrust,codetection_odds_ratio,top_100,10,100.0,0.711,0.0280673792466945,0.211,10.0,,Adult cell types,hcl_adult_celltype,0.0173963418887739,0.66,0.75,10.0,668.0,334.0,334.0,True,Adult cell types,AT2 cell,True,True
,ZJU_HCL_adult_celltype,AT2 cell,trrust,codetection_odds_ratio,top_500,10,500.0,0.533,0.0076157731058639,0.033,10.0,,Adult cell types,hcl_adult_celltype,0.0047203050748865,0.522,0.542,10.0,668.0,334.0,334.0,True,Adult cell types,AT2 cell,True,True
